State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Hawaii,HI,Hilo,4.666,4.91,5.212,5.212,U.S Dollar,US Gallon,2025-09-04
Hawaii,HI,Honolulu,4.381,4.649,4.91,5.174,U.S Dollar,US Gallon,2025-09-04
Hawaii,HI,Kahului,4.489,4.595,4.829,5.49,U.S Dollar,US Gallon,2025-09-04
Hawaii,HI,Lihue (Kauai),5.003,5.262,5.519,5.792,U.S Dollar,US Gallon,2025-09-04
Hawaii,HI,Wailuku,4.489,4.595,4.829,5.49,U.S Dollar,US Gallon,2025-09-04
Iowa,IA,Ames,2.835,3.129,3.641,3.621,U.S Dollar,US Gallon,2025-09-04
Iowa,IA,Cedar Rapids,2.843,3.209,3.702,3.582,U.S Dollar,US Gallon,2025-09-04
Iowa,IA,Council Bluffs,2.85,3.16,3.75,3.488,U.S Dollar,US Gallon,2025-09-04
Iowa,IA,Davenport-Moline-Rock Island (IA only),2.781,3.142,3.732,3.597,U.S Dollar,US Gallon,2025-09-04
Iowa,IA,Des Moines,2.861,3.163,3.575,3.594,U.S Dollar,US Gallon,2025-09-04
Iowa,IA,Dubuque,2.976,3.236,3.883,3.547,U.S Dollar,US Gallon,2025-09-04
Iowa,IA,Iowa City,2.866,3.543,3.696,3.516,U.S Dollar,US Gallon,2025-09-04
Iowa,IA,Sioux City (IA only),2.886,3.076,3.689,3.482,U.S Dollar,US Gallon,2025-09-04
Iowa,IA,Waterloo-Cedar Falls,2.796,3.15,3.657,3.616,U.S Dollar,US Gallon,2025-09-04
Idaho,ID,Boise City,3.553,3.791,4.051,3.767,U.S Dollar,US Gallon,2025-09-04
Idaho,ID,Coeur D'Alene,3.354,3.654,3.957,3.982,U.S Dollar,US Gallon,2025-09-04
Idaho,ID,Franklin,3.298,3.559,3.843,3.686,U.S Dollar,US Gallon,2025-09-04
Idaho,ID,Idaho Falls,3.346,3.685,3.929,3.626,U.S Dollar,US Gallon,2025-09-04
Idaho,ID,Lewiston,3.403,3.675,3.992,4.08,U.S Dollar,US Gallon,2025-09-04
Idaho,ID,Pocatello,3.401,3.791,4.02,3.686,U.S Dollar,US Gallon,2025-09-04
Idaho,ID,Twin Falls,3.459,3.768,4.021,3.76,U.S Dollar,US Gallon,2025-09-04
Illinois,IL,Alexander County,3.499,0.0,0.0,0.0,U.S Dollar,US Gallon,2025-09-04
Illinois,IL,Bloomington-Normal,3.341,3.88,4.3,3.687,U.S Dollar,US Gallon,2025-09-04
Illinois,IL,Carbondale-Marion,3.293,3.783,4.211,3.841,U.S Dollar,US Gallon,2025-09-04
Illinois,IL,Champaign-Urbana,3.295,3.905,4.221,3.609,U.S Dollar,US Gallon,2025-09-04
Illinois,IL,Chicago Metro,3.686,4.276,4.781,3.822,U.S Dollar,US Gallon,2025-09-04
Illinois,IL,City of Chicago,3.88,4.474,4.981,4.094,U.S Dollar,US Gallon,2025-09-04
Illinois,IL,Danville,3.322,3.882,4.35,3.757,U.S Dollar,US Gallon,2025-09-04
Illinois,IL,Davenport-Moline-Rock Island (IL only),3.292,3.766,4.208,3.756,U.S Dollar,US Gallon,2025-09-04
Illinois,IL,Decatur,3.292,3.853,4.294,3.655,U.S Dollar,US Gallon,2025-09-04
Illinois,IL,East Saint Louis,3.285,3.774,4.11,3.778,U.S Dollar,US Gallon,2025-09-04
Illinois,IL,Elgin,3.507,4.109,4.591,3.757,U.S Dollar,US Gallon,2025-09-04
Illinois,IL,Kankakee-Bradley,3.3,3.907,4.296,3.681,U.S Dollar,US Gallon,2025-09-04
Illinois,IL,Lake County,3.575,4.156,4.671,3.651,U.S Dollar,US Gallon,2025-09-04
Illinois,IL,Peoria-Pekin,3.368,3.881,4.297,3.693,U.S Dollar,US Gallon,2025-09-04
Illinois,IL,Quincy,3.356,3.687,3.956,3.812,U.S Dollar,US Gallon,2025-09-04
Illinois,IL,Rockford,3.35,3.893,4.374,3.692,U.S Dollar,US Gallon,2025-09-04
Illinois,IL,Springfield,3.33,3.922,4.359,3.676,U.S Dollar,US Gallon,2025-09-04
Indiana,IN,Bloomington,3.278,3.816,4.286,3.86,U.S Dollar,US Gallon,2025-09-04
Indiana,IN,Clarksville,3.148,3.649,4.108,3.766,U.S Dollar,US Gallon,2025-09-04
Indiana,IN,Columbus,3.215,3.712,4.228,3.748,U.S Dollar,US Gallon,2025-09-04
Indiana,IN,Dearborn-Franklin-Ohio-Union,3.27,3.817,4.341,3.773,U.S Dollar,US Gallon,2025-09-04
Indiana,IN,Elkhart,3.304,3.85,4.346,3.753,U.S Dollar,US Gallon,2025-09-04
Indiana,IN,Evansville,3.185,3.679,4.144,3.73,U.S Dollar,US Gallon,2025-09-04
Indiana,IN,Fort Wayne,3.247,3.787,4.351,3.804,U.S Dollar,US Gallon,2025-09-04
Indiana,IN,Gary,3.386,3.895,4.39,3.841,U.S Dollar,US Gallon,2025-09-04
Indiana,IN,Indianapolis,3.155,3.735,4.24,3.789,U.S Dollar,US Gallon,2025-09-04
Indiana,IN,Kokomo,3.166,3.768,4.244,3.733,U.S Dollar,US Gallon,2025-09-04
Indiana,IN,Lafayette,3.411,3.918,4.402,3.73,U.S Dollar,US Gallon,2025-09-04
Indiana,IN,Michigan City-La Porte,3.474,3.99,4.486,3.818,U.S Dollar,US Gallon,2025-09-04
Indiana,IN,Muncie,3.096,3.604,4.09,3.759,U.S Dollar,US Gallon,2025-09-04
Indiana,IN,South Bend,3.255,3.823,4.343,3.794,U.S Dollar,US Gallon,2025-09-04
Indiana,IN,Terre Haute,3.224,3.786,4.229,3.854,U.S Dollar,US Gallon,2025-09-04
Kansas,KS,Kansas City (KS only),2.94,3.273,3.617,3.49,U.S Dollar,US Gallon,2025-09-04
Kansas,KS,Lawrence,2.934,3.276,3.741,3.503,U.S Dollar,US Gallon,2025-09-04
Kansas,KS,Manhattan,2.907,3.266,3.663,3.378,U.S Dollar,US Gallon,2025-09-04
Kansas,KS,Topeka,2.897,3.268,3.592,3.413,U.S Dollar,US Gallon,2025-09-04
Kansas,KS,Wichita,2.932,3.184,3.464,3.428,U.S Dollar,US Gallon,2025-09-04
Kentucky,KY,Bowling Green,2.826,3.348,3.735,3.305,U.S Dollar,US Gallon,2025-09-04
Kentucky,KY,Covington,3.14,3.707,4.106,3.437,U.S Dollar,US Gallon,2025-09-04
Kentucky,KY,Elizabethtown-Fort Knox,2.825,3.375,3.853,3.296,U.S Dollar,US Gallon,2025-09-04
Kentucky,KY,Henderson,2.793,3.313,3.728,3.141,U.S Dollar,US Gallon,2025-09-04
Kentucky,KY,Hopkinsville,2.828,3.283,3.66,3.47,U.S Dollar,US Gallon,2025-09-04
Kentucky,KY,Huntington-Ashland (KY only),2.882,3.432,3.883,3.419,U.S Dollar,US Gallon,2025-09-04
Kentucky,KY,Lexington,2.981,3.573,3.925,3.427,U.S Dollar,US Gallon,2025-09-04
Kentucky,KY,Louisville (KY only),3.067,3.669,4.082,3.391,U.S Dollar,US Gallon,2025-09-04
Kentucky,KY,Owensboro,2.789,3.428,3.854,3.418,U.S Dollar,US Gallon,2025-09-04
Louisiana,LA,Alexandria,2.781,3.248,3.641,3.439,U.S Dollar,US Gallon,2025-09-04
Louisiana,LA,Baton Rouge,2.797,3.283,3.628,3.355,U.S Dollar,US Gallon,2025-09-04
Louisiana,LA,Hammond,2.815,3.242,3.596,3.384,U.S Dollar,US Gallon,2025-09-04
Louisiana,LA,Houma-Thibodaux,2.797,3.197,3.555,3.217,U.S Dollar,US Gallon,2025-09-04
Louisiana,LA,Lafayette,2.803,3.199,3.585,3.318,U.S Dollar,US Gallon,2025-09-04
Louisiana,LA,Lake Charles,2.798,3.288,3.674,3.27,U.S Dollar,US Gallon,2025-09-04
Louisiana,LA,Monroe,2.761,3.178,3.605,3.351,U.S Dollar,US Gallon,2025-09-04
Louisiana,LA,New Orleans,2.804,3.337,3.686,3.371,U.S Dollar,US Gallon,2025-09-04
Louisiana,LA,Shreveport-Bossier City,2.778,3.215,3.567,3.351,U.S Dollar,US Gallon,2025-09-04
Massachusetts,MA,Barnstable-Yarmouth,3.153,3.724,4.103,3.869,U.S Dollar,US Gallon,2025-09-04
Massachusetts,MA,Boston (MA only),3.103,3.733,4.081,3.846,U.S Dollar,US Gallon,2025-09-04
Massachusetts,MA,Cambridge-Newton-Framingham,3.135,3.731,4.096,3.908,U.S Dollar,US Gallon,2025-09-04
Massachusetts,MA,Pittsfield,3.104,3.674,4.059,3.894,U.S Dollar,US Gallon,2025-09-04
Massachusetts,MA,Seekonk,3.011,3.616,3.972,3.727,U.S Dollar,US Gallon,2025-09-04
Massachusetts,MA,Springfield,3.014,3.562,3.897,3.801,U.S Dollar,US Gallon,2025-09-04
Massachusetts,MA,Worcester,3.09,3.697,4.059,3.831,U.S Dollar,US Gallon,2025-09-04
Maryland,MD,Annapolis,3.061,3.68,3.974,3.794,U.S Dollar,US Gallon,2025-09-04
Maryland,MD,Baltimore,3.062,3.604,3.89,3.796,U.S Dollar,US Gallon,2025-09-04
Maryland,MD,Bowie-St. Charles,3.119,3.875,4.144,3.815,U.S Dollar,US Gallon,2025-09-04
Maryland,MD,Cumberland (MD Only),3.233,3.653,4.065,3.684,U.S Dollar,US Gallon,2025-09-04
Maryland,MD,Frederick,3.035,3.499,3.817,3.758,U.S Dollar,US Gallon,2025-09-04
Maryland,MD,Hagerstown,3.112,3.547,3.94,3.775,U.S Dollar,US Gallon,2025-09-04
Maryland,MD,Salisbury,3.13,3.576,3.925,3.833,U.S Dollar,US Gallon,2025-09-04
Maryland,MD,Washington (MD only),3.155,3.751,4.082,3.816,U.S Dollar,US Gallon,2025-09-04
Maine,ME,Bangor,3.165,3.702,4.202,3.851,U.S Dollar,US Gallon,2025-09-04
Maine,ME,Lewiston-Auburn,3.135,3.687,4.111,4.016,U.S Dollar,US Gallon,2025-09-04
Maine,ME,Portland,3.121,3.648,4.103,3.941,U.S Dollar,US Gallon,2025-09-04
Michigan,MI,Ann Arbor,3.331,3.921,4.449,3.722,U.S Dollar,US Gallon,2025-09-04
Michigan,MI,Benton Harbor,3.236,3.79,4.318,3.766,U.S Dollar,US Gallon,2025-09-04
Michigan,MI,Flint,3.115,3.691,4.23,3.662,U.S Dollar,US Gallon,2025-09-04
Michigan,MI,Grand Rapids-Muskegon-Holland,3.205,3.771,4.307,3.681,U.S Dollar,US Gallon,2025-09-04
Michigan,MI,Jackson,3.19,3.781,4.32,3.71,U.S Dollar,US Gallon,2025-09-04
Michigan,MI,Lansing-East Lansing,3.194,3.765,4.304,3.768,U.S Dollar,US Gallon,2025-09-04
Michigan,MI,Marquette,3.111,3.73,4.223,3.599,U.S Dollar,US Gallon,2025-09-04
Michigan,MI,Metro Detroit,3.276,3.882,4.476,3.741,U.S Dollar,US Gallon,2025-09-04
Michigan,MI,Saginaw-Bay City-Midland,3.128,3.7,4.221,3.617,U.S Dollar,US Gallon,2025-09-04
Michigan,MI,Traverse City,3.117,3.625,4.133,3.499,U.S Dollar,US Gallon,2025-09-04
Minnesota,MN,Duluth-Superior (MN only),3.049,3.443,3.894,3.664,U.S Dollar,US Gallon,2025-09-04
Minnesota,MN,Houston County,2.961,0.0,3.916,3.561,U.S Dollar,US Gallon,2025-09-04
Minnesota,MN,Mankato,3.131,3.51,4.022,3.648,U.S Dollar,US Gallon,2025-09-04
Minnesota,MN,Minneapolis-St. Paul (MN only),3.192,3.616,4.031,3.709,U.S Dollar,US Gallon,2025-09-04
Minnesota,MN,Moorhead,3.048,3.425,3.766,3.52,U.S Dollar,US Gallon,2025-09-04
Minnesota,MN,Polk County,2.91,3.271,3.579,3.535,U.S Dollar,US Gallon,2025-09-04
Minnesota,MN,Rochester,3.202,3.506,4.16,3.549,U.S Dollar,US Gallon,2025-09-04
Minnesota,MN,St. Cloud,3.103,3.555,4.068,3.576,U.S Dollar,US Gallon,2025-09-04
Missouri,MO,Cape Girardeau,2.88,3.254,3.675,3.463,U.S Dollar,US Gallon,2025-09-04
Missouri,MO,Columbia,2.933,3.221,3.534,3.46,U.S Dollar,US Gallon,2025-09-04
Missouri,MO,Jefferson City,2.913,3.209,3.556,3.447,U.S Dollar,US Gallon,2025-09-04
Missouri,MO,Joplin,2.869,3.232,3.528,3.343,U.S Dollar,US Gallon,2025-09-04
Missouri,MO,Kansas City (MO only),2.931,3.255,3.591,3.511,U.S Dollar,US Gallon,2025-09-04
Missouri,MO,Springfield,2.915,3.262,3.559,3.302,U.S Dollar,US Gallon,2025-09-04
Missouri,MO,St. Joseph,2.824,3.131,3.488,3.415,U.S Dollar,US Gallon,2025-09-04
Missouri,MO,St. Louis (MO only),2.878,3.244,3.548,3.412,U.S Dollar,US Gallon,2025-09-04
Mississippi,MS,Biloxi-Gulfport-Pascagoula,2.728,3.133,3.491,3.294,U.S Dollar,US Gallon,2025-09-04
Mississippi,MS,Hattiesburg,2.679,3.098,3.469,3.218,U.S Dollar,US Gallon,2025-09-04
Mississippi,MS,Jackson,2.743,3.176,3.561,3.252,U.S Dollar,US Gallon,2025-09-04
Mississippi,MS,South Haven - Olive Branch,2.709,3.32,3.679,3.392,U.S Dollar,US Gallon,2025-09-04
Montana,MT,Billings,3.227,3.582,3.895,3.647,U.S Dollar,US Gallon,2025-09-04
Montana,MT,Great Falls,3.251,3.57,3.874,3.703,U.S Dollar,US Gallon,2025-09-04
Montana,MT,Missoula,3.291,3.587,3.891,3.687,U.S Dollar,US Gallon,2025-09-04
North Carolina,NC,Asheville,2.889,3.335,3.714,3.519,U.S Dollar,US Gallon,2025-09-04
North Carolina,NC,Burlington,2.937,3.412,3.842,3.569,U.S Dollar,US Gallon,2025-09-04
North Carolina,NC,Charlotte-Gastonia-Rock Hill (NC only),2.943,3.423,3.79,3.532,U.S Dollar,US Gallon,2025-09-04
North Carolina,NC,Durham-Chapel Hill,2.94,3.375,3.749,3.56,U.S Dollar,US Gallon,2025-09-04
North Carolina,NC,Fayetteville,2.791,3.227,3.661,3.491,U.S Dollar,US Gallon,2025-09-04
North Carolina,NC,Goldsboro,2.824,3.306,3.684,3.501,U.S Dollar,US Gallon,2025-09-04
North Carolina,NC,Greensboro,2.921,3.376,3.783,3.517,U.S Dollar,US Gallon,2025-09-04
