State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Arizona,AZ,Prescott,3.149,3.385,3.772,3.613,U.S Dollar,US Gallon,2025-10-24
Arizona,AZ,Scottsdale,3.642,4.003,4.313,3.732,U.S Dollar,US Gallon,2025-10-24
Arizona,AZ,Sierra Vista-Douglas,3.026,3.252,3.602,3.485,U.S Dollar,US Gallon,2025-10-24
Arizona,AZ,Tucson,3.107,3.485,3.791,3.461,U.S Dollar,US Gallon,2025-10-24
Arizona,AZ,West Valley,3.52,3.91,4.223,3.514,U.S Dollar,US Gallon,2025-10-24
Arizona,AZ,Yuma,3.108,3.498,3.808,3.602,U.S Dollar,US Gallon,2025-10-24
California,CA,Bakersfield,4.576,4.829,5.06,5.147,U.S Dollar,US Gallon,2025-10-24
California,CA,Chico-Paradise,4.393,4.59,4.803,4.913,U.S Dollar,US Gallon,2025-10-24
California,CA,El Centro,4.418,4.633,4.808,4.911,U.S Dollar,US Gallon,2025-10-24
California,CA,Fresno,4.534,4.79,5.024,5.198,U.S Dollar,US Gallon,2025-10-24
California,CA,Hanford-Corcoran,4.374,4.631,4.835,5.025,U.S Dollar,US Gallon,2025-10-24
California,CA,Los Angeles-Long Beach,4.633,4.866,5.029,5.114,U.S Dollar,US Gallon,2025-10-24
California,CA,Madera-Chowchilla,4.567,4.885,5.104,5.21,U.S Dollar,US Gallon,2025-10-24
California,CA,Merced,4.532,4.864,5.045,5.153,U.S Dollar,US Gallon,2025-10-24
California,CA,Modesto,4.357,4.678,4.87,5.113,U.S Dollar,US Gallon,2025-10-24
California,CA,Napa,4.787,4.999,5.158,5.231,U.S Dollar,US Gallon,2025-10-24
California,CA,Oakland,4.604,4.856,5.036,5.22,U.S Dollar,US Gallon,2025-10-24
California,CA,Orange County,4.585,4.806,4.958,4.982,U.S Dollar,US Gallon,2025-10-24
California,CA,Redding,4.42,4.555,4.769,4.907,U.S Dollar,US Gallon,2025-10-24
California,CA,Riverside,4.533,4.784,4.953,4.991,U.S Dollar,US Gallon,2025-10-24
California,CA,Sacramento,4.552,4.807,5.021,5.157,U.S Dollar,US Gallon,2025-10-24
California,CA,Salinas,4.711,4.941,5.13,5.39,U.S Dollar,US Gallon,2025-10-24
California,CA,San Bernardino,4.526,4.742,4.928,5.014,U.S Dollar,US Gallon,2025-10-24
California,CA,San Diego,4.711,4.934,5.115,5.026,U.S Dollar,US Gallon,2025-10-24
California,CA,San Francisco,4.704,4.94,5.104,5.287,U.S Dollar,US Gallon,2025-10-24
California,CA,San Jose,4.552,4.806,4.978,5.186,U.S Dollar,US Gallon,2025-10-24
California,CA,San Luis Obispo-Atascadero-Paso Robles,4.883,5.067,5.285,5.44,U.S Dollar,US Gallon,2025-10-24
California,CA,San Rafael,4.716,4.944,5.101,5.313,U.S Dollar,US Gallon,2025-10-24
California,CA,Santa Barbara-Santa Maria-Lompoc,4.57,4.728,4.897,5.063,U.S Dollar,US Gallon,2025-10-24
California,CA,Santa Cruz-Watsonville,4.658,4.925,5.111,5.234,U.S Dollar,US Gallon,2025-10-24
California,CA,Santa Rosa,4.735,4.966,5.156,5.325,U.S Dollar,US Gallon,2025-10-24
California,CA,Stockton-Lodi,4.429,4.733,4.928,5.069,U.S Dollar,US Gallon,2025-10-24
California,CA,Vallejo-Fairfield,4.554,4.845,5.02,5.196,U.S Dollar,US Gallon,2025-10-24
California,CA,Ventura,4.669,4.881,5.046,5.17,U.S Dollar,US Gallon,2025-10-24
California,CA,Visalia-Tulare-Porterville,4.493,4.773,4.998,5.077,U.S Dollar,US Gallon,2025-10-24
California,CA,Yolo,4.487,4.849,5.033,5.105,U.S Dollar,US Gallon,2025-10-24
California,CA,Yuba City,4.289,4.553,4.757,4.979,U.S Dollar,US Gallon,2025-10-24
Colorado,CO,Boulder-Longmont,2.963,3.413,3.711,3.492,U.S Dollar,US Gallon,2025-10-24
Colorado,CO,Colorado Springs,2.815,3.216,3.557,3.409,U.S Dollar,US Gallon,2025-10-24
Colorado,CO,Denver,2.855,3.29,3.611,3.43,U.S Dollar,US Gallon,2025-10-24
Colorado,CO,Durango,2.918,3.176,3.505,3.571,U.S Dollar,US Gallon,2025-10-24
Colorado,CO,Fort Collins-Loveland,2.859,3.256,3.579,3.376,U.S Dollar,US Gallon,2025-10-24
Colorado,CO,Glenwood Springs,3.221,3.773,3.908,3.777,U.S Dollar,US Gallon,2025-10-24
Colorado,CO,Grand Junction (CO only),3.047,3.358,3.704,3.572,U.S Dollar,US Gallon,2025-10-24
Colorado,CO,Greeley,2.786,3.177,3.504,3.297,U.S Dollar,US Gallon,2025-10-24
Colorado,CO,Pueblo,2.806,3.236,3.574,3.354,U.S Dollar,US Gallon,2025-10-24
Colorado,CO,Vail,3.511,3.81,4.14,3.706,U.S Dollar,US Gallon,2025-10-24
Connecticut,CT,Bridgeport,3.163,3.796,4.166,3.798,U.S Dollar,US Gallon,2025-10-24
Connecticut,CT,Hartford,3.01,3.669,4.052,3.78,U.S Dollar,US Gallon,2025-10-24
Connecticut,CT,Lower Fairfield County,3.125,3.748,4.144,3.773,U.S Dollar,US Gallon,2025-10-24
Connecticut,CT,New Haven-Meriden,3.009,3.626,4.001,3.743,U.S Dollar,US Gallon,2025-10-24
Connecticut,CT,New London-Norwich (CT only),2.995,3.612,3.945,3.673,U.S Dollar,US Gallon,2025-10-24
Connecticut,CT,Windham,3.029,3.521,3.886,3.687,U.S Dollar,US Gallon,2025-10-24
District of Columbia,DC,Washington (DC only),3.209,3.768,4.192,3.833,U.S Dollar,US Gallon,2025-10-24
District of Columbia,DC,Washington (Entire Metro Average),2.981,3.524,3.885,3.674,U.S Dollar,US Gallon,2025-10-24
Delaware,DE,Dover,2.906,3.409,3.737,3.654,U.S Dollar,US Gallon,2025-10-24
Delaware,DE,Milford-Seaford,2.888,3.343,3.688,3.575,U.S Dollar,US Gallon,2025-10-24
Delaware,DE,Wilmington-Newark (DE only),2.842,3.513,3.775,3.59,U.S Dollar,US Gallon,2025-10-24
Florida,FL,Bradenton-Sarasota-Venice,2.95,3.414,3.736,3.573,U.S Dollar,US Gallon,2025-10-24
Florida,FL,Crestview-Fort Walton Beach,2.714,3.179,3.518,3.36,U.S Dollar,US Gallon,2025-10-24
Florida,FL,Daytona Beach,2.964,3.403,3.742,3.58,U.S Dollar,US Gallon,2025-10-24
Florida,FL,Fort Lauderdale,2.986,3.464,3.746,3.549,U.S Dollar,US Gallon,2025-10-24
Florida,FL,Fort Myers-Cape Coral,2.967,3.435,3.726,3.568,U.S Dollar,US Gallon,2025-10-24
Florida,FL,Gainesville,3.008,3.48,3.823,3.619,U.S Dollar,US Gallon,2025-10-24
Florida,FL,Homosassa Springs,2.957,3.358,3.718,3.597,U.S Dollar,US Gallon,2025-10-24
Florida,FL,Jacksonville,2.962,3.395,3.755,3.586,U.S Dollar,US Gallon,2025-10-24
Florida,FL,Lakeland-Winter Haven,2.941,3.39,3.716,3.558,U.S Dollar,US Gallon,2025-10-24
Florida,FL,Melbourne-Titusville,2.961,3.42,3.749,3.613,U.S Dollar,US Gallon,2025-10-24
Florida,FL,Miami,2.909,3.384,3.609,3.481,U.S Dollar,US Gallon,2025-10-24
Florida,FL,Naples,3.006,3.45,3.759,3.629,U.S Dollar,US Gallon,2025-10-24
Florida,FL,Ocala,2.978,3.399,3.767,3.585,U.S Dollar,US Gallon,2025-10-24
Florida,FL,Orlando,2.962,3.395,3.707,3.578,U.S Dollar,US Gallon,2025-10-24
Florida,FL,Panama City,2.734,3.171,3.551,3.405,U.S Dollar,US Gallon,2025-10-24
Florida,FL,Pensacola,2.716,3.167,3.541,3.332,U.S Dollar,US Gallon,2025-10-24
Florida,FL,Port St. Lucie,2.984,3.426,3.767,3.598,U.S Dollar,US Gallon,2025-10-24
Florida,FL,Punta Gorda,2.932,3.426,3.712,3.576,U.S Dollar,US Gallon,2025-10-24
Florida,FL,Sebastian-Vero Beach,2.969,3.437,3.745,3.587,U.S Dollar,US Gallon,2025-10-24
Florida,FL,Sebring,2.969,3.363,3.759,3.527,U.S Dollar,US Gallon,2025-10-24
Florida,FL,Tallahassee,2.788,3.242,3.629,3.536,U.S Dollar,US Gallon,2025-10-24
Florida,FL,Tampa-St. Petersburg-Clearwater,2.96,3.43,3.762,3.578,U.S Dollar,US Gallon,2025-10-24
Florida,FL,The Villages,2.93,3.388,3.669,3.577,U.S Dollar,US Gallon,2025-10-24
Florida,FL,West Palm Beach-Boca Raton,3.119,3.614,3.935,3.629,U.S Dollar,US Gallon,2025-10-24
Georgia,GA,Albany,2.759,3.191,3.587,3.449,U.S Dollar,US Gallon,2025-10-24
Georgia,GA,Athens,2.825,3.313,3.628,3.496,U.S Dollar,US Gallon,2025-10-24
Georgia,GA,Atlanta,2.82,3.307,3.707,3.506,U.S Dollar,US Gallon,2025-10-24
Georgia,GA,Augusta-Aiken (GA only),2.753,3.224,3.614,3.398,U.S Dollar,US Gallon,2025-10-24
Georgia,GA,Brunswick,2.666,3.103,3.458,3.391,U.S Dollar,US Gallon,2025-10-24
Georgia,GA,Catoosa-Dade-Walker,2.64,3.099,3.518,3.269,U.S Dollar,US Gallon,2025-10-24
Georgia,GA,Columbus (GA only),2.742,3.128,3.547,3.474,U.S Dollar,US Gallon,2025-10-24
Georgia,GA,Dalton,2.723,3.184,3.515,3.412,U.S Dollar,US Gallon,2025-10-24
Georgia,GA,Gainesville,2.769,3.235,3.63,3.448,U.S Dollar,US Gallon,2025-10-24
Georgia,GA,Hinesville-Fort Stewart,2.838,3.15,3.512,3.35,U.S Dollar,US Gallon,2025-10-24
Georgia,GA,Macon,2.835,3.301,3.657,3.525,U.S Dollar,US Gallon,2025-10-24
Georgia,GA,Rome,2.701,3.251,3.7,3.392,U.S Dollar,US Gallon,2025-10-24
Georgia,GA,Savannah,2.94,3.383,3.785,3.478,U.S Dollar,US Gallon,2025-10-24
Georgia,GA,Valdosta,2.687,3.069,3.455,3.322,U.S Dollar,US Gallon,2025-10-24
Georgia,GA,Warner Robins,2.751,3.158,3.529,3.384,U.S Dollar,US Gallon,2025-10-24
Hawaii,HI,Hilo,4.665,4.89,5.192,5.251,U.S Dollar,US Gallon,2025-10-24
Hawaii,HI,Honolulu,4.396,4.662,4.942,5.16,U.S Dollar,US Gallon,2025-10-24
Hawaii,HI,Kahului,4.474,4.709,4.783,5.496,U.S Dollar,US Gallon,2025-10-24
Hawaii,HI,Lihue (Kauai),4.96,5.254,5.54,5.759,U.S Dollar,US Gallon,2025-10-24
Hawaii,HI,Wailuku,4.474,4.709,4.783,5.496,U.S Dollar,US Gallon,2025-10-24
Iowa,IA,Ames,2.988,3.229,3.647,3.266,U.S Dollar,US Gallon,2025-10-24
Iowa,IA,Cedar Rapids,2.912,3.201,3.737,3.46,U.S Dollar,US Gallon,2025-10-24
Iowa,IA,Council Bluffs,2.828,3.221,3.698,3.42,U.S Dollar,US Gallon,2025-10-24
Iowa,IA,Davenport-Moline-Rock Island (IA only),2.872,3.189,3.793,3.548,U.S Dollar,US Gallon,2025-10-24
Iowa,IA,Des Moines,2.874,3.107,3.603,3.348,U.S Dollar,US Gallon,2025-10-24
Iowa,IA,Dubuque,2.985,3.034,3.824,3.493,U.S Dollar,US Gallon,2025-10-24
Iowa,IA,Iowa City,2.926,3.176,3.716,3.447,U.S Dollar,US Gallon,2025-10-24
Iowa,IA,Sioux City (IA only),2.835,3.131,3.653,3.381,U.S Dollar,US Gallon,2025-10-24
Iowa,IA,Waterloo-Cedar Falls,2.909,3.212,3.802,3.392,U.S Dollar,US Gallon,2025-10-24
Idaho,ID,Boise City,3.437,3.695,3.939,3.743,U.S Dollar,US Gallon,2025-10-24
Idaho,ID,Coeur D'Alene,3.43,3.736,4.032,3.906,U.S Dollar,US Gallon,2025-10-24
Idaho,ID,Franklin,3.36,3.649,3.874,3.649,U.S Dollar,US Gallon,2025-10-24
Idaho,ID,Idaho Falls,3.31,3.639,3.892,3.584,U.S Dollar,US Gallon,2025-10-24
Idaho,ID,Lewiston,3.242,3.562,3.834,4.012,U.S Dollar,US Gallon,2025-10-24
Idaho,ID,Pocatello,3.365,3.732,3.978,3.599,U.S Dollar,US Gallon,2025-10-24
Idaho,ID,Twin Falls,3.43,3.728,4.009,3.725,U.S Dollar,US Gallon,2025-10-24
Illinois,IL,Alexander County,3.499,0.0,0.0,3.899,U.S Dollar,US Gallon,2025-10-24
Illinois,IL,Bloomington-Normal,3.067,3.623,3.991,3.651,U.S Dollar,US Gallon,2025-10-24
Illinois,IL,Carbondale-Marion,3.163,3.667,4.059,3.728,U.S Dollar,US Gallon,2025-10-24
Illinois,IL,Champaign-Urbana,3.07,3.676,3.999,3.622,U.S Dollar,US Gallon,2025-10-24
Illinois,IL,Chicago Metro,3.431,4.038,4.553,3.801,U.S Dollar,US Gallon,2025-10-24
Illinois,IL,City of Chicago,3.582,4.245,4.748,4.033,U.S Dollar,US Gallon,2025-10-24
Illinois,IL,Danville,3.056,3.586,3.977,3.656,U.S Dollar,US Gallon,2025-10-24
Illinois,IL,Davenport-Moline-Rock Island (IL only),3.203,3.661,4.136,3.713,U.S Dollar,US Gallon,2025-10-24
Illinois,IL,Decatur,3.042,3.606,4.059,3.617,U.S Dollar,US Gallon,2025-10-24
Illinois,IL,East Saint Louis,3.079,3.573,3.921,3.73,U.S Dollar,US Gallon,2025-10-24
Illinois,IL,Elgin,3.278,3.915,4.39,3.718,U.S Dollar,US Gallon,2025-10-24
Illinois,IL,Kankakee-Bradley,2.986,3.58,3.949,3.654,U.S Dollar,US Gallon,2025-10-24
Illinois,IL,Lake County,3.366,3.972,4.441,3.63,U.S Dollar,US Gallon,2025-10-24
Illinois,IL,Peoria-Pekin,3.132,3.69,4.093,3.659,U.S Dollar,US Gallon,2025-10-24
Illinois,IL,Quincy,3.28,3.769,4.103,3.678,U.S Dollar,US Gallon,2025-10-24
Illinois,IL,Rockford,3.102,3.685,4.174,3.621,U.S Dollar,US Gallon,2025-10-24
Illinois,IL,Springfield,3.191,3.802,4.297,3.642,U.S Dollar,US Gallon,2025-10-24
Indiana,IN,Bloomington,3.254,3.788,4.285,3.89,U.S Dollar,US Gallon,2025-10-24
Indiana,IN,Clarksville,2.898,3.4,3.847,3.718,U.S Dollar,US Gallon,2025-10-24
Indiana,IN,Columbus,3.225,3.755,4.24,3.705,U.S Dollar,US Gallon,2025-10-24
Indiana,IN,Dearborn-Franklin-Ohio-Union,2.954,3.461,4.028,3.708,U.S Dollar,US Gallon,2025-10-24
Indiana,IN,Elkhart,3.199,3.71,4.212,3.693,U.S Dollar,US Gallon,2025-10-24
Indiana,IN,Evansville,2.815,3.304,3.737,3.676,U.S Dollar,US Gallon,2025-10-24
Indiana,IN,Fort Wayne,3.199,3.762,4.295,3.792,U.S Dollar,US Gallon,2025-10-24
Indiana,IN,Gary,3.134,3.648,4.147,3.785,U.S Dollar,US Gallon,2025-10-24
Indiana,IN,Indianapolis,3.122,3.711,4.204,3.784,U.S Dollar,US Gallon,2025-10-24
Indiana,IN,Kokomo,3.153,3.729,4.195,3.737,U.S Dollar,US Gallon,2025-10-24
Indiana,IN,Lafayette,3.246,3.776,4.281,3.797,U.S Dollar,US Gallon,2025-10-24
Indiana,IN,Michigan City-La Porte,3.224,3.757,4.285,3.769,U.S Dollar,US Gallon,2025-10-24
Indiana,IN,Muncie,3.094,3.656,4.168,3.77,U.S Dollar,US Gallon,2025-10-24
Indiana,IN,South Bend,3.135,3.689,4.224,3.804,U.S Dollar,US Gallon,2025-10-24
Indiana,IN,Terre Haute,3.015,3.596,3.997,3.822,U.S Dollar,US Gallon,2025-10-24
Kansas,KS,Kansas City (KS only),2.738,3.068,3.428,3.407,U.S Dollar,US Gallon,2025-10-24
Kansas,KS,Lawrence,2.645,2.923,3.506,3.434,U.S Dollar,US Gallon,2025-10-24
Kansas,KS,Manhattan,2.646,2.967,3.352,3.246,U.S Dollar,US Gallon,2025-10-24
Kansas,KS,Topeka,2.702,3.052,3.406,3.363,U.S Dollar,US Gallon,2025-10-24
Kansas,KS,Wichita,2.783,3.038,3.352,3.341,U.S Dollar,US Gallon,2025-10-24
Kentucky,KY,Bowling Green,2.722,3.248,3.6,3.185,U.S Dollar,US Gallon,2025-10-24
Kentucky,KY,Covington,2.915,3.492,3.924,3.373,U.S Dollar,US Gallon,2025-10-24
Kentucky,KY,Elizabethtown-Fort Knox,2.45,3.051,3.486,3.215,U.S Dollar,US Gallon,2025-10-24
Kentucky,KY,Henderson,2.376,2.97,3.342,3.007,U.S Dollar,US Gallon,2025-10-24
Kentucky,KY,Hopkinsville,2.587,3.108,3.565,3.441,U.S Dollar,US Gallon,2025-10-24
Kentucky,KY,Huntington-Ashland (KY only),2.938,3.466,3.917,3.392,U.S Dollar,US Gallon,2025-10-24
Kentucky,KY,Lexington,2.775,3.329,3.704,3.354,U.S Dollar,US Gallon,2025-10-24
Kentucky,KY,Louisville (KY only),2.607,3.2,3.628,3.254,U.S Dollar,US Gallon,2025-10-24
Kentucky,KY,Owensboro,2.504,3.11,3.549,3.353,U.S Dollar,US Gallon,2025-10-24
Louisiana,LA,Alexandria,2.567,3.006,3.395,3.309,U.S Dollar,US Gallon,2025-10-24
Louisiana,LA,Baton Rouge,2.578,3.024,3.366,3.177,U.S Dollar,US Gallon,2025-10-24
Louisiana,LA,Hammond,2.587,2.967,3.364,3.219,U.S Dollar,US Gallon,2025-10-24
Louisiana,LA,Houma-Thibodaux,2.695,3.109,3.504,3.203,U.S Dollar,US Gallon,2025-10-24
Louisiana,LA,Lafayette,2.624,3.005,3.411,3.2,U.S Dollar,US Gallon,2025-10-24
Louisiana,LA,Lake Charles,2.712,3.198,3.593,3.204,U.S Dollar,US Gallon,2025-10-24
Louisiana,LA,Monroe,2.528,2.932,3.368,3.207,U.S Dollar,US Gallon,2025-10-24
Louisiana,LA,New Orleans,2.61,3.16,3.501,3.22,U.S Dollar,US Gallon,2025-10-24
Louisiana,LA,Shreveport-Bossier City,2.567,2.994,3.364,3.216,U.S Dollar,US Gallon,2025-10-24
Massachusetts,MA,Barnstable-Yarmouth,3.045,3.655,4.022,3.817,U.S Dollar,US Gallon,2025-10-24
Massachusetts,MA,Boston (MA only),2.991,3.628,3.996,3.805,U.S Dollar,US Gallon,2025-10-24
Massachusetts,MA,Cambridge-Newton-Framingham,3.057,3.678,4.03,3.882,U.S Dollar,US Gallon,2025-10-24
Massachusetts,MA,Pittsfield,3.051,3.725,4.056,3.917,U.S Dollar,US Gallon,2025-10-24
Massachusetts,MA,Seekonk,2.836,3.473,3.837,3.666,U.S Dollar,US Gallon,2025-10-24
Massachusetts,MA,Springfield,2.9,3.5,3.882,3.75,U.S Dollar,US Gallon,2025-10-24
Massachusetts,MA,Worcester,3.012,3.676,4.049,3.811,U.S Dollar,US Gallon,2025-10-24
Maryland,MD,Annapolis,2.937,3.575,3.848,3.594,U.S Dollar,US Gallon,2025-10-24
Maryland,MD,Baltimore,2.916,3.477,3.771,3.598,U.S Dollar,US Gallon,2025-10-24
Maryland,MD,Bowie-St. Charles,2.929,3.688,3.941,3.66,U.S Dollar,US Gallon,2025-10-24
Maryland,MD,Cumberland (MD Only),3.144,3.574,3.981,3.663,U.S Dollar,US Gallon,2025-10-24
Maryland,MD,Frederick,2.977,3.413,3.799,3.631,U.S Dollar,US Gallon,2025-10-24
Maryland,MD,Hagerstown,2.996,3.462,3.869,3.652,U.S Dollar,US Gallon,2025-10-24
Maryland,MD,Salisbury,2.922,3.418,3.771,3.605,U.S Dollar,US Gallon,2025-10-24
Maryland,MD,Washington (MD only),3.036,3.641,3.99,3.693,U.S Dollar,US Gallon,2025-10-24
Maine,ME,Bangor,3.004,3.502,4.052,3.823,U.S Dollar,US Gallon,2025-10-24
Maine,ME,Lewiston-Auburn,2.976,3.564,3.963,3.986,U.S Dollar,US Gallon,2025-10-24
Maine,ME,Portland,3.005,3.548,4.022,3.904,U.S Dollar,US Gallon,2025-10-24
Michigan,MI,Ann Arbor,3.157,3.765,4.316,3.685,U.S Dollar,US Gallon,2025-10-24
Michigan,MI,Benton Harbor,3.167,3.704,4.244,3.699,U.S Dollar,US Gallon,2025-10-24
Michigan,MI,Flint,3.135,3.733,4.309,3.648,U.S Dollar,US Gallon,2025-10-24
Michigan,MI,Grand Rapids-Muskegon-Holland,3.159,3.738,4.269,3.608,U.S Dollar,US Gallon,2025-10-24
Michigan,MI,Jackson,3.167,3.718,4.219,3.613,U.S Dollar,US Gallon,2025-10-24
Michigan,MI,Lansing-East Lansing,3.204,3.772,4.316,3.72,U.S Dollar,US Gallon,2025-10-24
Michigan,MI,Marquette,2.954,3.526,4.044,3.615,U.S Dollar,US Gallon,2025-10-24
Michigan,MI,Metro Detroit,3.006,3.709,4.273,3.715,U.S Dollar,US Gallon,2025-10-24
Michigan,MI,Saginaw-Bay City-Midland,3.209,3.797,4.352,3.632,U.S Dollar,US Gallon,2025-10-24
Michigan,MI,Traverse City,3.008,3.574,4.103,3.499,U.S Dollar,US Gallon,2025-10-24
Minnesota,MN,Duluth-Superior (MN only),2.873,3.327,3.763,3.628,U.S Dollar,US Gallon,2025-10-24
Minnesota,MN,Houston County,2.869,0.0,3.859,3.479,U.S Dollar,US Gallon,2025-10-24
Minnesota,MN,Mankato,2.861,3.21,3.706,3.503,U.S Dollar,US Gallon,2025-10-24
Minnesota,MN,Minneapolis-St. Paul (MN only),2.947,3.38,3.808,3.615,U.S Dollar,US Gallon,2025-10-24
Minnesota,MN,Moorhead,2.763,3.031,3.545,3.437,U.S Dollar,US Gallon,2025-10-24
Minnesota,MN,Polk County,2.796,2.95,3.602,3.429,U.S Dollar,US Gallon,2025-10-24
Minnesota,MN,Rochester,2.955,3.269,3.896,3.442,U.S Dollar,US Gallon,2025-10-24
Minnesota,MN,St. Cloud,2.863,3.351,3.805,3.347,U.S Dollar,US Gallon,2025-10-24
Missouri,MO,Cape Girardeau,2.721,3.138,3.477,3.369,U.S Dollar,US Gallon,2025-10-24
Missouri,MO,Columbia,2.715,3.041,3.379,3.328,U.S Dollar,US Gallon,2025-10-24
Missouri,MO,Jefferson City,2.842,3.164,3.518,3.361,U.S Dollar,US Gallon,2025-10-24
Missouri,MO,Joplin,2.652,3.002,3.301,3.244,U.S Dollar,US Gallon,2025-10-24
Missouri,MO,Kansas City (MO only),2.719,3.035,3.354,3.404,U.S Dollar,US Gallon,2025-10-24
Missouri,MO,Springfield,2.748,3.095,3.442,3.238,U.S Dollar,US Gallon,2025-10-24
Missouri,MO,St. Joseph,2.685,3.094,3.347,3.381,U.S Dollar,US Gallon,2025-10-24
Missouri,MO,St. Louis (MO only),2.656,3.021,3.335,3.283,U.S Dollar,US Gallon,2025-10-24
Mississippi,MS,Biloxi-Gulfport-Pascagoula,2.475,2.848,3.225,3.111,U.S Dollar,US Gallon,2025-10-24
Mississippi,MS,Hattiesburg,2.59,3.054,3.397,3.164,U.S Dollar,US Gallon,2025-10-24
Mississippi,MS,Jackson,2.618,3.034,3.414,3.207,U.S Dollar,US Gallon,2025-10-24
Mississippi,MS,South Haven - Olive Branch,2.553,3.145,3.538,3.263,U.S Dollar,US Gallon,2025-10-24
Montana,MT,Billings,3.036,3.439,3.753,3.448,U.S Dollar,US Gallon,2025-10-24
Montana,MT,Great Falls,3.007,3.34,3.571,3.536,U.S Dollar,US Gallon,2025-10-24
Montana,MT,Missoula,3.07,3.388,3.692,3.528,U.S Dollar,US Gallon,2025-10-24
North Carolina,NC,Asheville,2.831,3.301,3.662,3.484,U.S Dollar,US Gallon,2025-10-24
North Carolina,NC,Burlington,2.815,3.29,3.662,3.551,U.S Dollar,US Gallon,2025-10-24
North Carolina,NC,Charlotte-Gastonia-Rock Hill (NC only),2.797,3.297,3.663,3.444,U.S Dollar,US Gallon,2025-10-24
North Carolina,NC,Durham-Chapel Hill,2.874,3.304,3.695,3.524,U.S Dollar,US Gallon,2025-10-24
North Carolina,NC,Fayetteville,2.782,3.258,3.677,3.438,U.S Dollar,US Gallon,2025-10-24
North Carolina,NC,Goldsboro,2.816,3.33,3.7,3.462,U.S Dollar,US Gallon,2025-10-24
North Carolina,NC,Greensboro,2.824,3.301,3.695,3.486,U.S Dollar,US Gallon,2025-10-24
