State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
California,CA,Bakersfield,4.577,4.818,5.055,5.181,U.S Dollar,US Gallon,2025-09-30
California,CA,Chico-Paradise,4.409,4.62,4.809,4.966,U.S Dollar,US Gallon,2025-09-30
California,CA,El Centro,4.405,4.589,4.765,4.925,U.S Dollar,US Gallon,2025-09-30
California,CA,Fresno,4.606,4.849,5.06,5.232,U.S Dollar,US Gallon,2025-09-30
California,CA,Hanford-Corcoran,4.416,4.649,4.877,4.981,U.S Dollar,US Gallon,2025-09-30
California,CA,Los Angeles-Long Beach,4.726,4.952,5.111,5.167,U.S Dollar,US Gallon,2025-09-30
California,CA,Madera-Chowchilla,4.606,4.851,5.108,5.212,U.S Dollar,US Gallon,2025-09-30
California,CA,Merced,4.524,4.825,5.026,5.187,U.S Dollar,US Gallon,2025-09-30
California,CA,Modesto,4.392,4.616,4.86,5.192,U.S Dollar,US Gallon,2025-09-30
California,CA,Napa,4.779,4.954,5.166,5.238,U.S Dollar,US Gallon,2025-09-30
California,CA,Oakland,4.634,4.892,5.074,5.258,U.S Dollar,US Gallon,2025-09-30
California,CA,Orange County,4.697,4.915,5.073,5.032,U.S Dollar,US Gallon,2025-09-30
California,CA,Redding,4.429,4.587,4.824,4.966,U.S Dollar,US Gallon,2025-09-30
California,CA,Riverside,4.601,4.847,5.024,5.072,U.S Dollar,US Gallon,2025-09-30
California,CA,Sacramento,4.569,4.815,5.029,5.209,U.S Dollar,US Gallon,2025-09-30
California,CA,Salinas,4.733,4.944,5.154,5.427,U.S Dollar,US Gallon,2025-09-30
California,CA,San Bernardino,4.614,4.84,5.01,5.082,U.S Dollar,US Gallon,2025-09-30
California,CA,San Diego,4.767,4.999,5.179,5.056,U.S Dollar,US Gallon,2025-09-30
California,CA,San Francisco,4.715,4.966,5.133,5.344,U.S Dollar,US Gallon,2025-09-30
California,CA,San Jose,4.557,4.789,4.961,5.202,U.S Dollar,US Gallon,2025-09-30
California,CA,San Luis Obispo-Atascadero-Paso Robles,4.908,5.123,5.328,5.494,U.S Dollar,US Gallon,2025-09-30
California,CA,San Rafael,4.75,4.978,5.155,5.33,U.S Dollar,US Gallon,2025-09-30
California,CA,Santa Barbara-Santa Maria-Lompoc,4.643,4.819,5.003,5.118,U.S Dollar,US Gallon,2025-09-30
California,CA,Santa Cruz-Watsonville,4.643,4.882,5.077,5.288,U.S Dollar,US Gallon,2025-09-30
California,CA,Santa Rosa,4.8,5.02,5.175,5.335,U.S Dollar,US Gallon,2025-09-30
California,CA,Stockton-Lodi,4.484,4.775,4.965,5.146,U.S Dollar,US Gallon,2025-09-30
California,CA,Vallejo-Fairfield,4.551,4.823,4.994,5.186,U.S Dollar,US Gallon,2025-09-30
California,CA,Ventura,4.715,4.923,5.089,5.213,U.S Dollar,US Gallon,2025-09-30
California,CA,Visalia-Tulare-Porterville,4.52,4.769,4.986,5.11,U.S Dollar,US Gallon,2025-09-30
California,CA,Yolo,4.495,4.742,4.959,5.106,U.S Dollar,US Gallon,2025-09-30
California,CA,Yuba City,4.311,4.652,4.771,5.011,U.S Dollar,US Gallon,2025-09-30
Colorado,CO,Boulder-Longmont,3.089,3.539,3.904,3.56,U.S Dollar,US Gallon,2025-09-30
Colorado,CO,Colorado Springs,2.993,3.386,3.722,3.467,U.S Dollar,US Gallon,2025-09-30
Colorado,CO,Denver,2.976,3.416,3.73,3.417,U.S Dollar,US Gallon,2025-09-30
Colorado,CO,Durango,3.144,3.369,3.726,3.61,U.S Dollar,US Gallon,2025-09-30
Colorado,CO,Fort Collins-Loveland,3.021,3.428,3.742,3.407,U.S Dollar,US Gallon,2025-09-30
Colorado,CO,Glenwood Springs,3.468,3.939,4.074,3.79,U.S Dollar,US Gallon,2025-09-30
Colorado,CO,Grand Junction (CO only),3.199,3.532,3.872,3.707,U.S Dollar,US Gallon,2025-09-30
Colorado,CO,Greeley,2.91,3.325,3.644,3.383,U.S Dollar,US Gallon,2025-09-30
Colorado,CO,Pueblo,2.989,3.458,3.778,3.388,U.S Dollar,US Gallon,2025-09-30
Colorado,CO,Vail,3.52,3.859,4.169,3.804,U.S Dollar,US Gallon,2025-09-30
Connecticut,CT,Bridgeport,3.23,3.863,4.21,3.818,U.S Dollar,US Gallon,2025-09-30
Connecticut,CT,Hartford,3.12,3.72,4.087,3.797,U.S Dollar,US Gallon,2025-09-30
Connecticut,CT,Lower Fairfield County,3.204,3.825,4.205,3.813,U.S Dollar,US Gallon,2025-09-30
Connecticut,CT,New Haven-Meriden,3.106,3.686,4.017,3.76,U.S Dollar,US Gallon,2025-09-30
Connecticut,CT,New London-Norwich (CT only),3.127,3.703,4.059,3.701,U.S Dollar,US Gallon,2025-09-30
Connecticut,CT,Windham,3.167,3.6,3.976,3.749,U.S Dollar,US Gallon,2025-09-30
District of Columbia,DC,Washington (DC only),3.243,3.832,4.225,3.867,U.S Dollar,US Gallon,2025-09-30
District of Columbia,DC,Washington (Entire Metro Average),3.056,3.608,3.956,3.7,U.S Dollar,US Gallon,2025-09-30
Delaware,DE,Dover,3.075,3.514,3.844,3.691,U.S Dollar,US Gallon,2025-09-30
Delaware,DE,Milford-Seaford,3.071,3.492,3.817,3.635,U.S Dollar,US Gallon,2025-09-30
Delaware,DE,Wilmington-Newark (DE only),3.008,3.682,3.919,3.656,U.S Dollar,US Gallon,2025-09-30
Florida,FL,Bradenton-Sarasota-Venice,3.105,3.613,3.901,3.647,U.S Dollar,US Gallon,2025-09-30
Florida,FL,Crestview-Fort Walton Beach,2.815,3.244,3.587,3.429,U.S Dollar,US Gallon,2025-09-30
Florida,FL,Daytona Beach,3.126,3.586,3.923,3.664,U.S Dollar,US Gallon,2025-09-30
Florida,FL,Fort Lauderdale,3.064,3.552,3.835,3.606,U.S Dollar,US Gallon,2025-09-30
Florida,FL,Fort Myers-Cape Coral,3.127,3.613,3.894,3.657,U.S Dollar,US Gallon,2025-09-30
Florida,FL,Gainesville,3.123,3.605,3.932,3.664,U.S Dollar,US Gallon,2025-09-30
Florida,FL,Homosassa Springs,3.135,3.549,3.896,3.676,U.S Dollar,US Gallon,2025-09-30
Florida,FL,Jacksonville,3.094,3.524,3.876,3.617,U.S Dollar,US Gallon,2025-09-30
Florida,FL,Lakeland-Winter Haven,3.087,3.578,3.891,3.651,U.S Dollar,US Gallon,2025-09-30
Florida,FL,Melbourne-Titusville,3.062,3.542,3.866,3.648,U.S Dollar,US Gallon,2025-09-30
Florida,FL,Miami,3.012,3.482,3.705,3.557,U.S Dollar,US Gallon,2025-09-30
Florida,FL,Naples,3.184,3.654,3.949,3.684,U.S Dollar,US Gallon,2025-09-30
Florida,FL,Ocala,3.111,3.566,3.899,3.67,U.S Dollar,US Gallon,2025-09-30
Florida,FL,Orlando,3.135,3.579,3.892,3.67,U.S Dollar,US Gallon,2025-09-30
Florida,FL,Panama City,2.81,3.252,3.62,3.425,U.S Dollar,US Gallon,2025-09-30
Florida,FL,Pensacola,2.79,3.246,3.622,3.382,U.S Dollar,US Gallon,2025-09-30
Florida,FL,Port St. Lucie,3.082,3.555,3.888,3.672,U.S Dollar,US Gallon,2025-09-30
Florida,FL,Punta Gorda,3.072,3.605,3.857,3.646,U.S Dollar,US Gallon,2025-09-30
Florida,FL,Sebastian-Vero Beach,3.101,3.611,3.901,3.684,U.S Dollar,US Gallon,2025-09-30
Florida,FL,Sebring,3.051,3.552,3.864,3.661,U.S Dollar,US Gallon,2025-09-30
Florida,FL,Tallahassee,2.946,3.411,3.799,3.625,U.S Dollar,US Gallon,2025-09-30
Florida,FL,Tampa-St. Petersburg-Clearwater,3.117,3.601,3.92,3.654,U.S Dollar,US Gallon,2025-09-30
Florida,FL,The Villages,3.119,3.559,3.93,3.697,U.S Dollar,US Gallon,2025-09-30
Florida,FL,West Palm Beach-Boca Raton,3.207,3.687,4.035,3.688,U.S Dollar,US Gallon,2025-09-30
Georgia,GA,Albany,2.844,3.34,3.683,3.463,U.S Dollar,US Gallon,2025-09-30
Georgia,GA,Athens,2.91,3.365,3.773,3.489,U.S Dollar,US Gallon,2025-09-30
Georgia,GA,Atlanta,2.919,3.381,3.788,3.556,U.S Dollar,US Gallon,2025-09-30
Georgia,GA,Augusta-Aiken (GA only),2.859,3.352,3.755,3.471,U.S Dollar,US Gallon,2025-09-30
Georgia,GA,Brunswick,2.809,3.198,3.583,3.551,U.S Dollar,US Gallon,2025-09-30
Georgia,GA,Catoosa-Dade-Walker,2.803,3.313,3.696,3.332,U.S Dollar,US Gallon,2025-09-30
Georgia,GA,Columbus (GA only),2.891,3.311,3.716,3.528,U.S Dollar,US Gallon,2025-09-30
Georgia,GA,Dalton,2.862,3.389,3.668,3.498,U.S Dollar,US Gallon,2025-09-30
Georgia,GA,Gainesville,2.885,3.334,3.69,3.513,U.S Dollar,US Gallon,2025-09-30
Georgia,GA,Hinesville-Fort Stewart,2.949,3.28,3.639,3.528,U.S Dollar,US Gallon,2025-09-30
Georgia,GA,Macon,2.926,3.387,3.766,3.549,U.S Dollar,US Gallon,2025-09-30
Georgia,GA,Rome,2.807,3.354,3.766,3.456,U.S Dollar,US Gallon,2025-09-30
Georgia,GA,Savannah,3.017,3.445,3.82,3.579,U.S Dollar,US Gallon,2025-09-30
Georgia,GA,Valdosta,2.784,3.156,3.582,3.49,U.S Dollar,US Gallon,2025-09-30
Georgia,GA,Warner Robins,2.886,3.297,3.676,3.466,U.S Dollar,US Gallon,2025-09-30
Hawaii,HI,Hilo,4.656,4.874,5.236,5.133,U.S Dollar,US Gallon,2025-09-30
Hawaii,HI,Honolulu,4.394,4.634,4.894,5.163,U.S Dollar,US Gallon,2025-09-30
Hawaii,HI,Kahului,4.498,4.581,4.864,5.434,U.S Dollar,US Gallon,2025-09-30
Hawaii,HI,Lihue (Kauai),4.969,5.24,5.576,5.687,U.S Dollar,US Gallon,2025-09-30
Hawaii,HI,Wailuku,4.498,4.581,4.864,5.434,U.S Dollar,US Gallon,2025-09-30
Iowa,IA,Ames,2.999,3.302,3.623,3.424,U.S Dollar,US Gallon,2025-09-30
Iowa,IA,Cedar Rapids,2.784,3.089,3.622,3.537,U.S Dollar,US Gallon,2025-09-30
Iowa,IA,Council Bluffs,2.767,3.114,3.647,3.526,U.S Dollar,US Gallon,2025-09-30
Iowa,IA,Davenport-Moline-Rock Island (IA only),2.813,3.154,3.75,3.603,U.S Dollar,US Gallon,2025-09-30
Iowa,IA,Des Moines,2.716,3.129,3.456,3.428,U.S Dollar,US Gallon,2025-09-30
Iowa,IA,Dubuque,3.018,3.253,3.884,3.517,U.S Dollar,US Gallon,2025-09-30
Iowa,IA,Iowa City,2.943,3.369,3.78,3.496,U.S Dollar,US Gallon,2025-09-30
Iowa,IA,Sioux City (IA only),2.612,3.007,3.467,3.476,U.S Dollar,US Gallon,2025-09-30
Iowa,IA,Waterloo-Cedar Falls,2.907,3.256,3.784,3.576,U.S Dollar,US Gallon,2025-09-30
Idaho,ID,Boise City,3.51,3.758,3.992,3.773,U.S Dollar,US Gallon,2025-09-30
Idaho,ID,Coeur D'Alene,3.551,3.851,4.171,4.005,U.S Dollar,US Gallon,2025-09-30
Idaho,ID,Franklin,3.393,3.649,3.874,3.659,U.S Dollar,US Gallon,2025-09-30
Idaho,ID,Idaho Falls,3.349,3.645,3.912,3.638,U.S Dollar,US Gallon,2025-09-30
Idaho,ID,Lewiston,3.471,3.754,4.097,4.064,U.S Dollar,US Gallon,2025-09-30
Idaho,ID,Pocatello,3.386,3.749,3.965,3.69,U.S Dollar,US Gallon,2025-09-30
Idaho,ID,Twin Falls,3.455,3.757,4.033,3.758,U.S Dollar,US Gallon,2025-09-30
Illinois,IL,Alexander County,3.499,0.0,0.0,3.999,U.S Dollar,US Gallon,2025-09-30
Illinois,IL,Bloomington-Normal,3.196,3.743,4.154,3.693,U.S Dollar,US Gallon,2025-09-30
Illinois,IL,Carbondale-Marion,3.131,3.615,4.048,3.766,U.S Dollar,US Gallon,2025-09-30
Illinois,IL,Champaign-Urbana,3.208,3.787,4.124,3.614,U.S Dollar,US Gallon,2025-09-30
Illinois,IL,Chicago Metro,3.55,4.142,4.655,3.823,U.S Dollar,US Gallon,2025-09-30
Illinois,IL,City of Chicago,3.786,4.376,4.892,4.111,U.S Dollar,US Gallon,2025-09-30
Illinois,IL,Danville,3.221,3.721,4.136,3.738,U.S Dollar,US Gallon,2025-09-30
Illinois,IL,Davenport-Moline-Rock Island (IL only),3.248,3.713,4.197,3.766,U.S Dollar,US Gallon,2025-09-30
Illinois,IL,Decatur,3.218,3.808,4.217,3.64,U.S Dollar,US Gallon,2025-09-30
Illinois,IL,East Saint Louis,3.212,3.703,4.059,3.771,U.S Dollar,US Gallon,2025-09-30
Illinois,IL,Elgin,3.388,4.008,4.473,3.775,U.S Dollar,US Gallon,2025-09-30
Illinois,IL,Kankakee-Bradley,3.186,3.791,4.181,3.662,U.S Dollar,US Gallon,2025-09-30
Illinois,IL,Lake County,3.394,3.989,4.509,3.653,U.S Dollar,US Gallon,2025-09-30
Illinois,IL,Peoria-Pekin,3.316,3.843,4.25,3.688,U.S Dollar,US Gallon,2025-09-30
Illinois,IL,Quincy,3.159,3.494,3.749,3.739,U.S Dollar,US Gallon,2025-09-30
Illinois,IL,Rockford,3.183,3.741,4.212,3.71,U.S Dollar,US Gallon,2025-09-30
Illinois,IL,Springfield,3.244,3.821,4.306,3.627,U.S Dollar,US Gallon,2025-09-30
Indiana,IN,Bloomington,3.195,3.721,4.2,3.907,U.S Dollar,US Gallon,2025-09-30
Indiana,IN,Clarksville,3.104,3.606,4.076,3.778,U.S Dollar,US Gallon,2025-09-30
Indiana,IN,Columbus,3.106,3.627,4.11,3.855,U.S Dollar,US Gallon,2025-09-30
Indiana,IN,Dearborn-Franklin-Ohio-Union,3.029,3.543,4.107,3.747,U.S Dollar,US Gallon,2025-09-30
Indiana,IN,Elkhart,3.136,3.686,4.2,3.812,U.S Dollar,US Gallon,2025-09-30
Indiana,IN,Evansville,2.976,3.461,3.901,3.732,U.S Dollar,US Gallon,2025-09-30
Indiana,IN,Fort Wayne,3.193,3.739,4.291,3.924,U.S Dollar,US Gallon,2025-09-30
Indiana,IN,Gary,3.052,3.583,4.077,3.884,U.S Dollar,US Gallon,2025-09-30
Indiana,IN,Indianapolis,3.067,3.648,4.155,3.855,U.S Dollar,US Gallon,2025-09-30
Indiana,IN,Kokomo,2.971,3.574,4.049,3.776,U.S Dollar,US Gallon,2025-09-30
Indiana,IN,Lafayette,3.174,3.722,4.205,3.867,U.S Dollar,US Gallon,2025-09-30
Indiana,IN,Michigan City-La Porte,3.053,3.59,4.106,3.875,U.S Dollar,US Gallon,2025-09-30
Indiana,IN,Muncie,2.943,3.427,3.954,3.859,U.S Dollar,US Gallon,2025-09-30
Indiana,IN,South Bend,3.154,3.733,4.238,3.844,U.S Dollar,US Gallon,2025-09-30
Indiana,IN,Terre Haute,3.066,3.576,4.058,3.895,U.S Dollar,US Gallon,2025-09-30
Kansas,KS,Kansas City (KS only),2.868,3.19,3.532,3.47,U.S Dollar,US Gallon,2025-09-30
Kansas,KS,Lawrence,2.802,3.092,3.601,3.46,U.S Dollar,US Gallon,2025-09-30
Kansas,KS,Manhattan,2.918,3.278,3.659,3.324,U.S Dollar,US Gallon,2025-09-30
Kansas,KS,Topeka,2.84,3.243,3.563,3.409,U.S Dollar,US Gallon,2025-09-30
Kansas,KS,Wichita,2.858,3.119,3.407,3.394,U.S Dollar,US Gallon,2025-09-30
Kentucky,KY,Bowling Green,2.747,3.23,3.602,3.268,U.S Dollar,US Gallon,2025-09-30
Kentucky,KY,Covington,2.882,3.446,3.87,3.494,U.S Dollar,US Gallon,2025-09-30
Kentucky,KY,Elizabethtown-Fort Knox,2.618,3.168,3.66,3.3,U.S Dollar,US Gallon,2025-09-30
Kentucky,KY,Henderson,2.546,3.129,3.455,3.131,U.S Dollar,US Gallon,2025-09-30
Kentucky,KY,Hopkinsville,2.685,3.154,3.526,3.514,U.S Dollar,US Gallon,2025-09-30
Kentucky,KY,Huntington-Ashland (KY only),2.864,3.424,3.866,3.413,U.S Dollar,US Gallon,2025-09-30
Kentucky,KY,Lexington,2.818,3.396,3.714,3.437,U.S Dollar,US Gallon,2025-09-30
Kentucky,KY,Louisville (KY only),2.857,3.464,3.882,3.418,U.S Dollar,US Gallon,2025-09-30
Kentucky,KY,Owensboro,2.628,3.202,3.649,3.374,U.S Dollar,US Gallon,2025-09-30
Louisiana,LA,Alexandria,2.682,3.126,3.512,3.393,U.S Dollar,US Gallon,2025-09-30
Louisiana,LA,Baton Rouge,2.678,3.102,3.487,3.268,U.S Dollar,US Gallon,2025-09-30
Louisiana,LA,Hammond,2.686,3.079,3.433,3.32,U.S Dollar,US Gallon,2025-09-30
Louisiana,LA,Houma-Thibodaux,2.782,3.139,3.508,3.22,U.S Dollar,US Gallon,2025-09-30
Louisiana,LA,Lafayette,2.721,3.092,3.479,3.278,U.S Dollar,US Gallon,2025-09-30
Louisiana,LA,Lake Charles,2.783,3.227,3.641,3.287,U.S Dollar,US Gallon,2025-09-30
Louisiana,LA,Monroe,2.603,3.025,3.359,3.258,U.S Dollar,US Gallon,2025-09-30
Louisiana,LA,New Orleans,2.715,3.225,3.589,3.294,U.S Dollar,US Gallon,2025-09-30
Louisiana,LA,Shreveport-Bossier City,2.653,3.039,3.396,3.27,U.S Dollar,US Gallon,2025-09-30
Massachusetts,MA,Barnstable-Yarmouth,3.125,3.693,4.107,3.853,U.S Dollar,US Gallon,2025-09-30
Massachusetts,MA,Boston (MA only),3.063,3.706,4.059,3.842,U.S Dollar,US Gallon,2025-09-30
Massachusetts,MA,Cambridge-Newton-Framingham,3.121,3.717,4.086,3.924,U.S Dollar,US Gallon,2025-09-30
Massachusetts,MA,Pittsfield,3.12,3.714,4.087,3.955,U.S Dollar,US Gallon,2025-09-30
Massachusetts,MA,Seekonk,2.949,3.581,3.925,3.706,U.S Dollar,US Gallon,2025-09-30
Massachusetts,MA,Springfield,2.998,3.562,3.909,3.779,U.S Dollar,US Gallon,2025-09-30
Massachusetts,MA,Worcester,3.079,3.695,4.085,3.813,U.S Dollar,US Gallon,2025-09-30
Maryland,MD,Annapolis,3.067,3.678,3.943,3.645,U.S Dollar,US Gallon,2025-09-30
Maryland,MD,Baltimore,3.063,3.594,3.854,3.643,U.S Dollar,US Gallon,2025-09-30
Maryland,MD,Bowie-St. Charles,3.063,3.836,4.077,3.71,U.S Dollar,US Gallon,2025-09-30
Maryland,MD,Cumberland (MD Only),3.199,3.57,4.0,3.666,U.S Dollar,US Gallon,2025-09-30
Maryland,MD,Frederick,3.024,3.505,3.811,3.654,U.S Dollar,US Gallon,2025-09-30
Maryland,MD,Hagerstown,3.084,3.539,3.952,3.689,U.S Dollar,US Gallon,2025-09-30
Maryland,MD,Salisbury,3.097,3.575,3.852,3.625,U.S Dollar,US Gallon,2025-09-30
Maryland,MD,Washington (MD only),3.129,3.74,4.055,3.74,U.S Dollar,US Gallon,2025-09-30
Maine,ME,Bangor,3.114,3.647,4.119,3.841,U.S Dollar,US Gallon,2025-09-30
Maine,ME,Lewiston-Auburn,3.059,3.671,4.059,4.03,U.S Dollar,US Gallon,2025-09-30
Maine,ME,Portland,3.096,3.643,4.097,3.923,U.S Dollar,US Gallon,2025-09-30
Michigan,MI,Ann Arbor,3.217,3.794,4.333,3.747,U.S Dollar,US Gallon,2025-09-30
Michigan,MI,Benton Harbor,3.018,3.563,4.089,3.759,U.S Dollar,US Gallon,2025-09-30
Michigan,MI,Flint,3.096,3.659,4.189,3.717,U.S Dollar,US Gallon,2025-09-30
Michigan,MI,Grand Rapids-Muskegon-Holland,3.119,3.63,4.177,3.668,U.S Dollar,US Gallon,2025-09-30
Michigan,MI,Jackson,3.051,3.643,4.177,3.729,U.S Dollar,US Gallon,2025-09-30
Michigan,MI,Lansing-East Lansing,3.129,3.631,4.197,3.796,U.S Dollar,US Gallon,2025-09-30
Michigan,MI,Marquette,2.946,3.604,4.105,3.582,U.S Dollar,US Gallon,2025-09-30
Michigan,MI,Metro Detroit,3.144,3.802,4.373,3.746,U.S Dollar,US Gallon,2025-09-30
Michigan,MI,Saginaw-Bay City-Midland,3.106,3.666,4.227,3.678,U.S Dollar,US Gallon,2025-09-30
Michigan,MI,Traverse City,3.154,3.425,4.129,3.719,U.S Dollar,US Gallon,2025-09-30
Minnesota,MN,Duluth-Superior (MN only),2.917,3.36,3.743,3.633,U.S Dollar,US Gallon,2025-09-30
Minnesota,MN,Houston County,2.884,3.259,3.827,3.59,U.S Dollar,US Gallon,2025-09-30
Minnesota,MN,Mankato,2.916,3.259,3.749,3.603,U.S Dollar,US Gallon,2025-09-30
Minnesota,MN,Minneapolis-St. Paul (MN only),2.961,3.375,3.792,3.649,U.S Dollar,US Gallon,2025-09-30
Minnesota,MN,Moorhead,2.902,3.244,3.674,3.511,U.S Dollar,US Gallon,2025-09-30
Minnesota,MN,Polk County,2.855,3.039,3.739,3.503,U.S Dollar,US Gallon,2025-09-30
Minnesota,MN,Rochester,3.116,3.47,4.073,3.587,U.S Dollar,US Gallon,2025-09-30
Minnesota,MN,St. Cloud,2.775,3.214,3.682,3.473,U.S Dollar,US Gallon,2025-09-30
Missouri,MO,Cape Girardeau,2.813,3.166,3.522,3.419,U.S Dollar,US Gallon,2025-09-30
Missouri,MO,Columbia,2.892,3.193,3.517,3.412,U.S Dollar,US Gallon,2025-09-30
Missouri,MO,Jefferson City,2.946,3.232,3.626,3.413,U.S Dollar,US Gallon,2025-09-30
Missouri,MO,Joplin,2.64,3.069,3.356,3.295,U.S Dollar,US Gallon,2025-09-30
Missouri,MO,Kansas City (MO only),2.873,3.189,3.509,3.498,U.S Dollar,US Gallon,2025-09-30
Missouri,MO,Springfield,2.816,3.158,3.479,3.308,U.S Dollar,US Gallon,2025-09-30
Missouri,MO,St. Joseph,2.774,3.189,3.46,3.419,U.S Dollar,US Gallon,2025-09-30
Missouri,MO,St. Louis (MO only),2.793,3.168,3.472,3.372,U.S Dollar,US Gallon,2025-09-30
Mississippi,MS,Biloxi-Gulfport-Pascagoula,2.63,2.994,3.339,3.213,U.S Dollar,US Gallon,2025-09-30
Mississippi,MS,Hattiesburg,2.673,3.146,3.477,3.181,U.S Dollar,US Gallon,2025-09-30
Mississippi,MS,Jackson,2.684,3.118,3.477,3.222,U.S Dollar,US Gallon,2025-09-30
Mississippi,MS,South Haven - Olive Branch,2.668,3.273,3.572,3.375,U.S Dollar,US Gallon,2025-09-30
Montana,MT,Billings,3.087,3.397,3.786,3.571,U.S Dollar,US Gallon,2025-09-30
Montana,MT,Great Falls,3.11,3.418,3.718,3.652,U.S Dollar,US Gallon,2025-09-30
Montana,MT,Missoula,3.123,3.43,3.745,3.618,U.S Dollar,US Gallon,2025-09-30
North Carolina,NC,Asheville,2.866,3.308,3.696,3.506,U.S Dollar,US Gallon,2025-09-30
North Carolina,NC,Burlington,2.903,3.41,3.795,3.639,U.S Dollar,US Gallon,2025-09-30
North Carolina,NC,Charlotte-Gastonia-Rock Hill (NC only),2.909,3.391,3.755,3.509,U.S Dollar,US Gallon,2025-09-30
North Carolina,NC,Durham-Chapel Hill,2.94,3.371,3.743,3.579,U.S Dollar,US Gallon,2025-09-30
North Carolina,NC,Fayetteville,2.761,3.191,3.614,3.473,U.S Dollar,US Gallon,2025-09-30
North Carolina,NC,Goldsboro,2.813,3.309,3.708,3.55,U.S Dollar,US Gallon,2025-09-30
North Carolina,NC,Greensboro,2.882,3.341,3.736,3.539,U.S Dollar,US Gallon,2025-09-30
