State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
Arkansas,AR,Texarkana (AR only),2.764,3.214,3.592,3.269,U.S Dollar,US Gallon,2025-09-26
Arkansas,AR,West Memphis,2.772,3.21,3.659,3.414,U.S Dollar,US Gallon,2025-09-26
Arizona,AZ,East Valley,3.886,4.274,4.565,3.651,U.S Dollar,US Gallon,2025-09-26
Arizona,AZ,Flagstaff,3.27,3.561,3.943,3.73,U.S Dollar,US Gallon,2025-09-26
Arizona,AZ,Glendale,3.856,4.257,4.555,3.59,U.S Dollar,US Gallon,2025-09-26
Arizona,AZ,Lake Havasu-Kingman,3.294,3.636,3.909,3.777,U.S Dollar,US Gallon,2025-09-26
Arizona,AZ,Peoria,3.926,4.286,4.635,3.654,U.S Dollar,US Gallon,2025-09-26
Arizona,AZ,Phoenix Proper,3.847,4.228,4.538,3.62,U.S Dollar,US Gallon,2025-09-26
Arizona,AZ,Phoenix-Mesa,3.842,4.225,4.534,3.649,U.S Dollar,US Gallon,2025-09-26
Arizona,AZ,Pima County,3.247,3.625,3.929,3.529,U.S Dollar,US Gallon,2025-09-26
Arizona,AZ,Prescott,3.239,3.49,3.839,3.658,U.S Dollar,US Gallon,2025-09-26
Arizona,AZ,Scottsdale,3.958,4.305,4.621,3.805,U.S Dollar,US Gallon,2025-09-26
Arizona,AZ,Sierra Vista-Douglas,3.185,3.491,3.779,3.57,U.S Dollar,US Gallon,2025-09-26
Arizona,AZ,Tucson,3.244,3.624,3.926,3.54,U.S Dollar,US Gallon,2025-09-26
Arizona,AZ,West Valley,3.868,4.256,4.553,3.609,U.S Dollar,US Gallon,2025-09-26
Arizona,AZ,Yuma,3.256,3.632,3.938,3.666,U.S Dollar,US Gallon,2025-09-26
California,CA,Bakersfield,4.579,4.842,5.035,5.186,U.S Dollar,US Gallon,2025-09-26
California,CA,Chico-Paradise,4.421,4.704,4.871,4.961,U.S Dollar,US Gallon,2025-09-26
California,CA,El Centro,4.384,4.567,4.739,4.935,U.S Dollar,US Gallon,2025-09-26
California,CA,Fresno,4.604,4.857,5.061,5.23,U.S Dollar,US Gallon,2025-09-26
California,CA,Hanford-Corcoran,4.405,4.645,4.844,5.031,U.S Dollar,US Gallon,2025-09-26
California,CA,Los Angeles-Long Beach,4.722,4.954,5.111,5.173,U.S Dollar,US Gallon,2025-09-26
California,CA,Madera-Chowchilla,4.597,4.906,5.076,5.171,U.S Dollar,US Gallon,2025-09-26
California,CA,Merced,4.526,4.785,5.061,5.213,U.S Dollar,US Gallon,2025-09-26
California,CA,Modesto,4.379,4.635,4.863,5.173,U.S Dollar,US Gallon,2025-09-26
California,CA,Napa,4.813,5.015,5.168,5.265,U.S Dollar,US Gallon,2025-09-26
California,CA,Oakland,4.631,4.888,5.075,5.252,U.S Dollar,US Gallon,2025-09-26
California,CA,Orange County,4.692,4.913,5.069,5.034,U.S Dollar,US Gallon,2025-09-26
California,CA,Redding,4.441,4.596,4.79,4.954,U.S Dollar,US Gallon,2025-09-26
California,CA,Riverside,4.6,4.853,5.016,5.075,U.S Dollar,US Gallon,2025-09-26
California,CA,Sacramento,4.564,4.816,5.016,5.206,U.S Dollar,US Gallon,2025-09-26
California,CA,Salinas,4.746,4.938,5.177,5.403,U.S Dollar,US Gallon,2025-09-26
California,CA,San Bernardino,4.606,4.823,5.001,5.059,U.S Dollar,US Gallon,2025-09-26
California,CA,San Diego,4.77,5.005,5.177,5.06,U.S Dollar,US Gallon,2025-09-26
California,CA,San Francisco,4.722,4.956,5.113,5.318,U.S Dollar,US Gallon,2025-09-26
California,CA,San Jose,4.559,4.808,4.975,5.203,U.S Dollar,US Gallon,2025-09-26
California,CA,San Luis Obispo-Atascadero-Paso Robles,4.918,5.121,5.274,5.499,U.S Dollar,US Gallon,2025-09-26
California,CA,San Rafael,4.761,4.973,5.16,5.334,U.S Dollar,US Gallon,2025-09-26
California,CA,Santa Barbara-Santa Maria-Lompoc,4.642,4.832,5.007,5.117,U.S Dollar,US Gallon,2025-09-26
California,CA,Santa Cruz-Watsonville,4.648,4.928,5.136,5.258,U.S Dollar,US Gallon,2025-09-26
California,CA,Santa Rosa,4.801,5.018,5.209,5.333,U.S Dollar,US Gallon,2025-09-26
California,CA,Stockton-Lodi,4.468,4.776,4.968,5.14,U.S Dollar,US Gallon,2025-09-26
California,CA,Vallejo-Fairfield,4.539,4.847,5.011,5.205,U.S Dollar,US Gallon,2025-09-26
California,CA,Ventura,4.723,4.952,5.097,5.22,U.S Dollar,US Gallon,2025-09-26
California,CA,Visalia-Tulare-Porterville,4.491,4.765,4.949,5.106,U.S Dollar,US Gallon,2025-09-26
California,CA,Yolo,4.501,4.744,4.929,5.139,U.S Dollar,US Gallon,2025-09-26
California,CA,Yuba City,4.318,4.567,4.779,4.993,U.S Dollar,US Gallon,2025-09-26
Colorado,CO,Boulder-Longmont,3.105,3.555,3.907,3.544,U.S Dollar,US Gallon,2025-09-26
Colorado,CO,Colorado Springs,3.035,3.436,3.756,3.442,U.S Dollar,US Gallon,2025-09-26
Colorado,CO,Denver,3.01,3.441,3.76,3.398,U.S Dollar,US Gallon,2025-09-26
Colorado,CO,Durango,3.186,3.446,3.754,3.642,U.S Dollar,US Gallon,2025-09-26
Colorado,CO,Fort Collins-Loveland,3.049,3.46,3.782,3.376,U.S Dollar,US Gallon,2025-09-26
Colorado,CO,Glenwood Springs,3.509,4.064,4.193,3.795,U.S Dollar,US Gallon,2025-09-26
Colorado,CO,Grand Junction (CO only),3.21,3.544,3.881,3.726,U.S Dollar,US Gallon,2025-09-26
Colorado,CO,Greeley,2.923,3.334,3.637,3.386,U.S Dollar,US Gallon,2025-09-26
Colorado,CO,Pueblo,3.037,3.453,3.817,3.406,U.S Dollar,US Gallon,2025-09-26
Colorado,CO,Vail,3.539,3.897,4.117,3.659,U.S Dollar,US Gallon,2025-09-26
Connecticut,CT,Bridgeport,3.24,3.866,4.214,3.801,U.S Dollar,US Gallon,2025-09-26
Connecticut,CT,Hartford,3.132,3.745,4.105,3.803,U.S Dollar,US Gallon,2025-09-26
Connecticut,CT,Lower Fairfield County,3.213,3.839,4.2,3.8,U.S Dollar,US Gallon,2025-09-26
Connecticut,CT,New Haven-Meriden,3.127,3.694,4.038,3.798,U.S Dollar,US Gallon,2025-09-26
Connecticut,CT,New London-Norwich (CT only),3.142,3.684,4.055,3.695,U.S Dollar,US Gallon,2025-09-26
Connecticut,CT,Windham,3.174,3.618,3.962,3.731,U.S Dollar,US Gallon,2025-09-26
District of Columbia,DC,Washington (DC only),3.238,3.803,4.189,3.862,U.S Dollar,US Gallon,2025-09-26
District of Columbia,DC,Washington (Entire Metro Average),3.054,3.597,3.947,3.69,U.S Dollar,US Gallon,2025-09-26
Delaware,DE,Dover,3.1,3.557,3.866,3.699,U.S Dollar,US Gallon,2025-09-26
Delaware,DE,Milford-Seaford,3.098,3.506,3.849,3.65,U.S Dollar,US Gallon,2025-09-26
Delaware,DE,Wilmington-Newark (DE only),3.056,3.702,3.953,3.667,U.S Dollar,US Gallon,2025-09-26
Florida,FL,Bradenton-Sarasota-Venice,2.935,3.399,3.699,3.481,U.S Dollar,US Gallon,2025-09-26
Florida,FL,Crestview-Fort Walton Beach,2.848,3.26,3.629,3.442,U.S Dollar,US Gallon,2025-09-26
Florida,FL,Daytona Beach,2.994,3.41,3.742,3.565,U.S Dollar,US Gallon,2025-09-26
Florida,FL,Fort Lauderdale,2.982,3.483,3.762,3.504,U.S Dollar,US Gallon,2025-09-26
Florida,FL,Fort Myers-Cape Coral,2.966,3.433,3.718,3.482,U.S Dollar,US Gallon,2025-09-26
Florida,FL,Gainesville,3.093,3.565,3.929,3.628,U.S Dollar,US Gallon,2025-09-26
Florida,FL,Homosassa Springs,3.014,3.43,3.789,3.548,U.S Dollar,US Gallon,2025-09-26
Florida,FL,Jacksonville,2.972,3.394,3.757,3.492,U.S Dollar,US Gallon,2025-09-26
Florida,FL,Lakeland-Winter Haven,2.985,3.415,3.743,3.555,U.S Dollar,US Gallon,2025-09-26
Florida,FL,Melbourne-Titusville,2.942,3.399,3.751,3.592,U.S Dollar,US Gallon,2025-09-26
Florida,FL,Miami,2.979,3.443,3.651,3.457,U.S Dollar,US Gallon,2025-09-26
Florida,FL,Naples,3.067,3.514,3.846,3.555,U.S Dollar,US Gallon,2025-09-26
Florida,FL,Ocala,3.035,3.452,3.805,3.602,U.S Dollar,US Gallon,2025-09-26
Florida,FL,Orlando,2.985,3.403,3.72,3.519,U.S Dollar,US Gallon,2025-09-26
Florida,FL,Panama City,2.826,3.274,3.661,3.468,U.S Dollar,US Gallon,2025-09-26
Florida,FL,Pensacola,2.812,3.27,3.65,3.395,U.S Dollar,US Gallon,2025-09-26
Florida,FL,Port St. Lucie,2.982,3.422,3.772,3.554,U.S Dollar,US Gallon,2025-09-26
Florida,FL,Punta Gorda,2.911,3.374,3.684,3.452,U.S Dollar,US Gallon,2025-09-26
Florida,FL,Sebastian-Vero Beach,3.006,3.459,3.824,3.635,U.S Dollar,US Gallon,2025-09-26
Florida,FL,Sebring,3.012,3.47,3.76,3.502,U.S Dollar,US Gallon,2025-09-26
Florida,FL,Tallahassee,2.92,3.342,3.729,3.567,U.S Dollar,US Gallon,2025-09-26
Florida,FL,Tampa-St. Petersburg-Clearwater,3.003,3.466,3.805,3.52,U.S Dollar,US Gallon,2025-09-26
Florida,FL,The Villages,2.949,3.329,3.706,3.561,U.S Dollar,US Gallon,2025-09-26
Florida,FL,West Palm Beach-Boca Raton,3.12,3.599,3.934,3.559,U.S Dollar,US Gallon,2025-09-26
Georgia,GA,Albany,2.809,3.242,3.582,3.509,U.S Dollar,US Gallon,2025-09-26
Georgia,GA,Athens,2.882,3.282,3.712,3.501,U.S Dollar,US Gallon,2025-09-26
Georgia,GA,Atlanta,2.893,3.361,3.773,3.565,U.S Dollar,US Gallon,2025-09-26
Georgia,GA,Augusta-Aiken (GA only),2.847,3.327,3.714,3.464,U.S Dollar,US Gallon,2025-09-26
Georgia,GA,Brunswick,2.813,3.253,3.618,3.491,U.S Dollar,US Gallon,2025-09-26
Georgia,GA,Catoosa-Dade-Walker,2.809,3.292,3.672,3.356,U.S Dollar,US Gallon,2025-09-26
Georgia,GA,Columbus (GA only),2.886,3.284,3.678,3.524,U.S Dollar,US Gallon,2025-09-26
Georgia,GA,Dalton,2.867,3.327,3.654,3.473,U.S Dollar,US Gallon,2025-09-26
Georgia,GA,Gainesville,2.859,3.276,3.71,3.52,U.S Dollar,US Gallon,2025-09-26
Georgia,GA,Hinesville-Fort Stewart,2.916,3.31,3.626,3.536,U.S Dollar,US Gallon,2025-09-26
Georgia,GA,Macon,2.915,3.361,3.77,3.554,U.S Dollar,US Gallon,2025-09-26
Georgia,GA,Rome,2.786,3.276,3.731,3.471,U.S Dollar,US Gallon,2025-09-26
Georgia,GA,Savannah,3.026,3.459,3.858,3.601,U.S Dollar,US Gallon,2025-09-26
Georgia,GA,Valdosta,2.806,3.193,3.489,3.46,U.S Dollar,US Gallon,2025-09-26
Georgia,GA,Warner Robins,2.815,3.166,3.622,3.475,U.S Dollar,US Gallon,2025-09-26
Hawaii,HI,Hilo,4.669,4.899,5.186,5.24,U.S Dollar,US Gallon,2025-09-26
Hawaii,HI,Honolulu,4.393,4.656,4.91,5.156,U.S Dollar,US Gallon,2025-09-26
Hawaii,HI,Kahului,4.507,4.714,4.861,5.47,U.S Dollar,US Gallon,2025-09-26
Hawaii,HI,Lihue (Kauai),4.989,5.296,5.595,5.792,U.S Dollar,US Gallon,2025-09-26
Hawaii,HI,Wailuku,4.507,4.714,4.861,5.47,U.S Dollar,US Gallon,2025-09-26
Iowa,IA,Ames,3.038,3.302,3.626,3.295,U.S Dollar,US Gallon,2025-09-26
Iowa,IA,Cedar Rapids,2.897,3.242,3.714,3.534,U.S Dollar,US Gallon,2025-09-26
Iowa,IA,Council Bluffs,2.787,3.146,3.683,3.503,U.S Dollar,US Gallon,2025-09-26
Iowa,IA,Davenport-Moline-Rock Island (IA only),2.851,3.229,3.793,3.577,U.S Dollar,US Gallon,2025-09-26
Iowa,IA,Des Moines,2.778,3.149,3.518,3.336,U.S Dollar,US Gallon,2025-09-26
Iowa,IA,Dubuque,3.061,3.21,3.937,3.515,U.S Dollar,US Gallon,2025-09-26
Iowa,IA,Iowa City,2.951,3.483,3.77,3.497,U.S Dollar,US Gallon,2025-09-26
Iowa,IA,Sioux City (IA only),2.649,2.966,3.493,3.463,U.S Dollar,US Gallon,2025-09-26
Iowa,IA,Waterloo-Cedar Falls,2.947,3.182,3.823,3.574,U.S Dollar,US Gallon,2025-09-26
Idaho,ID,Boise City,3.531,3.781,4.015,3.793,U.S Dollar,US Gallon,2025-09-26
Idaho,ID,Coeur D'Alene,3.564,3.882,4.144,4.007,U.S Dollar,US Gallon,2025-09-26
Idaho,ID,Franklin,3.393,3.636,3.861,3.659,U.S Dollar,US Gallon,2025-09-26
Idaho,ID,Idaho Falls,3.344,3.634,3.873,3.622,U.S Dollar,US Gallon,2025-09-26
Idaho,ID,Lewiston,3.466,3.787,4.019,4.066,U.S Dollar,US Gallon,2025-09-26
Idaho,ID,Pocatello,3.395,3.759,3.987,3.663,U.S Dollar,US Gallon,2025-09-26
Idaho,ID,Twin Falls,3.455,3.759,4.057,3.759,U.S Dollar,US Gallon,2025-09-26
Illinois,IL,Alexander County,3.499,0.0,0.0,0.0,U.S Dollar,US Gallon,2025-09-26
Illinois,IL,Bloomington-Normal,3.208,3.746,4.143,3.671,U.S Dollar,US Gallon,2025-09-26
Illinois,IL,Carbondale-Marion,3.116,3.596,4.04,3.777,U.S Dollar,US Gallon,2025-09-26
Illinois,IL,Champaign-Urbana,3.213,3.815,4.136,3.584,U.S Dollar,US Gallon,2025-09-26
Illinois,IL,Chicago Metro,3.587,4.177,4.679,3.826,U.S Dollar,US Gallon,2025-09-26
Illinois,IL,City of Chicago,3.793,4.412,4.894,4.124,U.S Dollar,US Gallon,2025-09-26
Illinois,IL,Danville,3.209,3.731,4.161,3.741,U.S Dollar,US Gallon,2025-09-26
Illinois,IL,Davenport-Moline-Rock Island (IL only),3.262,3.706,4.181,3.74,U.S Dollar,US Gallon,2025-09-26
Illinois,IL,Decatur,3.233,3.792,4.203,3.621,U.S Dollar,US Gallon,2025-09-26
Illinois,IL,East Saint Louis,3.236,3.719,4.05,3.766,U.S Dollar,US Gallon,2025-09-26
Illinois,IL,Elgin,3.434,4.055,4.515,3.777,U.S Dollar,US Gallon,2025-09-26
Illinois,IL,Kankakee-Bradley,3.2,3.802,4.179,3.665,U.S Dollar,US Gallon,2025-09-26
Illinois,IL,Lake County,3.438,4.011,4.537,3.648,U.S Dollar,US Gallon,2025-09-26
Illinois,IL,Peoria-Pekin,3.324,3.863,4.277,3.687,U.S Dollar,US Gallon,2025-09-26
Illinois,IL,Quincy,3.193,3.555,3.879,3.743,U.S Dollar,US Gallon,2025-09-26
Illinois,IL,Rockford,3.206,3.793,4.241,3.705,U.S Dollar,US Gallon,2025-09-26
Illinois,IL,Springfield,3.264,3.838,4.333,3.638,U.S Dollar,US Gallon,2025-09-26
Indiana,IN,Bloomington,3.263,3.792,4.259,3.925,U.S Dollar,US Gallon,2025-09-26
Indiana,IN,Clarksville,3.136,3.646,4.12,3.797,U.S Dollar,US Gallon,2025-09-26
Indiana,IN,Columbus,3.225,3.708,4.223,3.868,U.S Dollar,US Gallon,2025-09-26
Indiana,IN,Dearborn-Franklin-Ohio-Union,3.074,3.516,4.109,3.733,U.S Dollar,US Gallon,2025-09-26
Indiana,IN,Elkhart,3.226,3.743,4.27,3.807,U.S Dollar,US Gallon,2025-09-26
Indiana,IN,Evansville,2.989,3.49,3.901,3.724,U.S Dollar,US Gallon,2025-09-26
Indiana,IN,Fort Wayne,3.271,3.777,4.318,3.892,U.S Dollar,US Gallon,2025-09-26
Indiana,IN,Gary,3.122,3.656,4.154,3.886,U.S Dollar,US Gallon,2025-09-26
Indiana,IN,Indianapolis,3.172,3.748,4.258,3.861,U.S Dollar,US Gallon,2025-09-26
Indiana,IN,Kokomo,3.149,3.708,4.136,3.814,U.S Dollar,US Gallon,2025-09-26
Indiana,IN,Lafayette,3.235,3.788,4.281,3.87,U.S Dollar,US Gallon,2025-09-26
Indiana,IN,Michigan City-La Porte,3.146,3.675,4.196,3.906,U.S Dollar,US Gallon,2025-09-26
Indiana,IN,Muncie,3.023,3.558,4.079,3.833,U.S Dollar,US Gallon,2025-09-26
Indiana,IN,South Bend,3.216,3.776,4.269,3.858,U.S Dollar,US Gallon,2025-09-26
Indiana,IN,Terre Haute,3.171,3.69,4.161,3.902,U.S Dollar,US Gallon,2025-09-26
Kansas,KS,Kansas City (KS only),2.885,3.221,3.578,3.477,U.S Dollar,US Gallon,2025-09-26
Kansas,KS,Lawrence,2.824,3.144,3.669,3.47,U.S Dollar,US Gallon,2025-09-26
Kansas,KS,Manhattan,2.925,3.288,3.646,3.349,U.S Dollar,US Gallon,2025-09-26
Kansas,KS,Topeka,2.867,3.239,3.589,3.413,U.S Dollar,US Gallon,2025-09-26
Kansas,KS,Wichita,2.88,3.135,3.41,3.406,U.S Dollar,US Gallon,2025-09-26
Kentucky,KY,Bowling Green,2.709,3.221,3.583,3.275,U.S Dollar,US Gallon,2025-09-26
Kentucky,KY,Covington,2.894,3.447,3.888,3.397,U.S Dollar,US Gallon,2025-09-26
Kentucky,KY,Elizabethtown-Fort Knox,2.664,3.263,3.746,3.293,U.S Dollar,US Gallon,2025-09-26
Kentucky,KY,Henderson,2.686,3.182,3.657,3.12,U.S Dollar,US Gallon,2025-09-26
Kentucky,KY,Hopkinsville,2.718,3.218,3.611,3.485,U.S Dollar,US Gallon,2025-09-26
Kentucky,KY,Huntington-Ashland (KY only),2.867,3.412,3.864,3.426,U.S Dollar,US Gallon,2025-09-26
Kentucky,KY,Lexington,2.771,3.355,3.72,3.451,U.S Dollar,US Gallon,2025-09-26
Kentucky,KY,Louisville (KY only),2.862,3.462,3.891,3.361,U.S Dollar,US Gallon,2025-09-26
Kentucky,KY,Owensboro,2.647,3.298,3.7,3.382,U.S Dollar,US Gallon,2025-09-26
Louisiana,LA,Alexandria,2.688,3.135,3.55,3.376,U.S Dollar,US Gallon,2025-09-26
Louisiana,LA,Baton Rouge,2.693,3.129,3.504,3.269,U.S Dollar,US Gallon,2025-09-26
Louisiana,LA,Hammond,2.714,3.128,3.523,3.322,U.S Dollar,US Gallon,2025-09-26
Louisiana,LA,Houma-Thibodaux,2.772,3.151,3.522,3.212,U.S Dollar,US Gallon,2025-09-26
Louisiana,LA,Lafayette,2.732,3.136,3.515,3.273,U.S Dollar,US Gallon,2025-09-26
Louisiana,LA,Lake Charles,2.787,3.274,3.654,3.271,U.S Dollar,US Gallon,2025-09-26
Louisiana,LA,Monroe,2.631,3.078,3.465,3.268,U.S Dollar,US Gallon,2025-09-26
Louisiana,LA,New Orleans,2.717,3.262,3.615,3.291,U.S Dollar,US Gallon,2025-09-26
Louisiana,LA,Shreveport-Bossier City,2.667,3.071,3.452,3.283,U.S Dollar,US Gallon,2025-09-26
Massachusetts,MA,Barnstable-Yarmouth,3.118,3.693,4.073,3.841,U.S Dollar,US Gallon,2025-09-26
Massachusetts,MA,Boston (MA only),3.073,3.726,4.069,3.846,U.S Dollar,US Gallon,2025-09-26
Massachusetts,MA,Cambridge-Newton-Framingham,3.132,3.721,4.085,3.91,U.S Dollar,US Gallon,2025-09-26
Massachusetts,MA,Pittsfield,3.124,3.747,4.036,3.942,U.S Dollar,US Gallon,2025-09-26
Massachusetts,MA,Seekonk,2.959,3.594,3.952,3.709,U.S Dollar,US Gallon,2025-09-26
Massachusetts,MA,Springfield,3.013,3.561,3.942,3.789,U.S Dollar,US Gallon,2025-09-26
Massachusetts,MA,Worcester,3.08,3.72,4.072,3.826,U.S Dollar,US Gallon,2025-09-26
Maryland,MD,Annapolis,3.099,3.701,3.978,3.633,U.S Dollar,US Gallon,2025-09-26
Maryland,MD,Baltimore,3.094,3.623,3.88,3.646,U.S Dollar,US Gallon,2025-09-26
Maryland,MD,Bowie-St. Charles,3.096,3.846,4.133,3.714,U.S Dollar,US Gallon,2025-09-26
Maryland,MD,Cumberland (MD Only),3.219,3.611,4.026,3.645,U.S Dollar,US Gallon,2025-09-26
Maryland,MD,Frederick,3.041,3.467,3.799,3.65,U.S Dollar,US Gallon,2025-09-26
Maryland,MD,Hagerstown,3.109,3.537,3.951,3.7,U.S Dollar,US Gallon,2025-09-26
Maryland,MD,Salisbury,3.108,3.545,3.839,3.622,U.S Dollar,US Gallon,2025-09-26
Maryland,MD,Washington (MD only),3.142,3.728,4.053,3.746,U.S Dollar,US Gallon,2025-09-26
Maine,ME,Bangor,3.121,3.674,4.152,3.846,U.S Dollar,US Gallon,2025-09-26
Maine,ME,Lewiston-Auburn,3.074,3.682,4.126,4.009,U.S Dollar,US Gallon,2025-09-26
Maine,ME,Portland,3.099,3.629,4.097,3.92,U.S Dollar,US Gallon,2025-09-26
Michigan,MI,Ann Arbor,3.154,3.773,4.313,3.719,U.S Dollar,US Gallon,2025-09-26
Michigan,MI,Benton Harbor,2.99,3.574,4.136,3.72,U.S Dollar,US Gallon,2025-09-26
Michigan,MI,Flint,2.958,3.535,4.073,3.639,U.S Dollar,US Gallon,2025-09-26
Michigan,MI,Grand Rapids-Muskegon-Holland,3.014,3.568,4.105,3.601,U.S Dollar,US Gallon,2025-09-26
Michigan,MI,Jackson,2.91,3.562,4.073,3.674,U.S Dollar,US Gallon,2025-09-26
Michigan,MI,Lansing-East Lansing,2.959,3.539,4.087,3.696,U.S Dollar,US Gallon,2025-09-26
Michigan,MI,Marquette,2.984,3.635,4.131,3.595,U.S Dollar,US Gallon,2025-09-26
Michigan,MI,Metro Detroit,3.122,3.758,4.34,3.72,U.S Dollar,US Gallon,2025-09-26
Michigan,MI,Saginaw-Bay City-Midland,3.013,3.575,4.105,3.604,U.S Dollar,US Gallon,2025-09-26
Michigan,MI,Traverse City,2.907,3.446,3.986,3.527,U.S Dollar,US Gallon,2025-09-26
Minnesota,MN,Duluth-Superior (MN only),2.946,3.413,3.792,3.647,U.S Dollar,US Gallon,2025-09-26
Minnesota,MN,Houston County,2.897,0.0,3.799,3.571,U.S Dollar,US Gallon,2025-09-26
Minnesota,MN,Mankato,2.983,3.325,3.811,3.626,U.S Dollar,US Gallon,2025-09-26
Minnesota,MN,Minneapolis-St. Paul (MN only),3.008,3.421,3.834,3.647,U.S Dollar,US Gallon,2025-09-26
Minnesota,MN,Moorhead,2.917,3.237,3.704,3.537,U.S Dollar,US Gallon,2025-09-26
Minnesota,MN,Polk County,2.882,3.055,3.631,3.519,U.S Dollar,US Gallon,2025-09-26
Minnesota,MN,Rochester,3.13,3.51,4.076,3.512,U.S Dollar,US Gallon,2025-09-26
Minnesota,MN,St. Cloud,2.862,3.28,3.747,3.505,U.S Dollar,US Gallon,2025-09-26
Missouri,MO,Cape Girardeau,2.825,3.192,3.51,3.434,U.S Dollar,US Gallon,2025-09-26
Missouri,MO,Columbia,2.894,3.183,3.523,3.419,U.S Dollar,US Gallon,2025-09-26
Missouri,MO,Jefferson City,2.959,3.246,3.623,3.415,U.S Dollar,US Gallon,2025-09-26
Missouri,MO,Joplin,2.671,3.046,3.369,3.298,U.S Dollar,US Gallon,2025-09-26
Missouri,MO,Kansas City (MO only),2.889,3.209,3.535,3.511,U.S Dollar,US Gallon,2025-09-26
Missouri,MO,Springfield,2.829,3.182,3.487,3.274,U.S Dollar,US Gallon,2025-09-26
Missouri,MO,St. Joseph,2.78,3.167,3.482,3.411,U.S Dollar,US Gallon,2025-09-26
Missouri,MO,St. Louis (MO only),2.815,3.189,3.486,3.385,U.S Dollar,US Gallon,2025-09-26
Mississippi,MS,Biloxi-Gulfport-Pascagoula,2.586,2.978,3.355,3.196,U.S Dollar,US Gallon,2025-09-26
Mississippi,MS,Hattiesburg,2.672,3.09,3.41,3.185,U.S Dollar,US Gallon,2025-09-26
Mississippi,MS,Jackson,2.69,3.131,3.509,3.225,U.S Dollar,US Gallon,2025-09-26
Mississippi,MS,South Haven - Olive Branch,2.677,3.259,3.588,3.36,U.S Dollar,US Gallon,2025-09-26
Montana,MT,Billings,3.118,3.472,3.826,3.589,U.S Dollar,US Gallon,2025-09-26
Montana,MT,Great Falls,3.134,3.465,3.753,3.646,U.S Dollar,US Gallon,2025-09-26
Montana,MT,Missoula,3.133,3.468,3.77,3.632,U.S Dollar,US Gallon,2025-09-26
North Carolina,NC,Asheville,2.867,3.34,3.722,3.504,U.S Dollar,US Gallon,2025-09-26
North Carolina,NC,Burlington,2.92,3.425,3.829,3.503,U.S Dollar,US Gallon,2025-09-26
North Carolina,NC,Charlotte-Gastonia-Rock Hill (NC only),2.909,3.385,3.75,3.519,U.S Dollar,US Gallon,2025-09-26
North Carolina,NC,Durham-Chapel Hill,2.949,3.38,3.774,3.534,U.S Dollar,US Gallon,2025-09-26
North Carolina,NC,Fayetteville,2.815,3.261,3.695,3.392,U.S Dollar,US Gallon,2025-09-26
North Carolina,NC,Goldsboro,2.858,3.365,3.754,3.37,U.S Dollar,US Gallon,2025-09-26
North Carolina,NC,Greensboro,2.91,3.372,3.77,3.454,U.S Dollar,US Gallon,2025-09-26
