State-Name,State-Abbreviation,Metro-Name,Regular,Mid-Grade,Premium,Diesel,Currency,Unit,Date
California,CA,Ventura,4.547,4.771,4.938,5.178,U.S Dollar,US Gallon,2025-07-15
California,CA,Visalia-Tulare-Porterville,4.512,4.777,5.002,5.117,U.S Dollar,US Gallon,2025-07-15
California,CA,Yolo,4.466,4.694,4.922,5.262,U.S Dollar,US Gallon,2025-07-15
California,CA,Yuba City,4.282,4.555,4.784,5.062,U.S Dollar,US Gallon,2025-07-15
Colorado,CO,Boulder-Longmont,3.144,3.588,3.912,3.518,U.S Dollar,US Gallon,2025-07-15
Colorado,CO,Colorado Springs,3.016,3.432,3.751,3.431,U.S Dollar,US Gallon,2025-07-15
Colorado,CO,Denver,3.028,3.47,3.782,3.395,U.S Dollar,US Gallon,2025-07-15
Colorado,CO,Durango,2.991,3.259,3.635,3.516,U.S Dollar,US Gallon,2025-07-15
Colorado,CO,Fort Collins-Loveland,2.997,3.384,3.735,3.392,U.S Dollar,US Gallon,2025-07-15
Colorado,CO,Glenwood Springs,3.345,3.776,3.975,3.644,U.S Dollar,US Gallon,2025-07-15
Colorado,CO,Grand Junction (CO only),3.178,3.498,3.84,3.529,U.S Dollar,US Gallon,2025-07-15
Colorado,CO,Greeley,2.902,3.294,3.623,3.317,U.S Dollar,US Gallon,2025-07-15
Colorado,CO,Pueblo,2.863,3.369,3.674,3.316,U.S Dollar,US Gallon,2025-07-15
Colorado,CO,Vail,3.318,3.61,3.96,3.493,U.S Dollar,US Gallon,2025-07-15
Connecticut,CT,Bridgeport,3.191,3.838,4.18,3.839,U.S Dollar,US Gallon,2025-07-15
Connecticut,CT,Hartford,3.127,3.707,4.089,3.826,U.S Dollar,US Gallon,2025-07-15
Connecticut,CT,Lower Fairfield County,3.155,3.803,4.142,3.859,U.S Dollar,US Gallon,2025-07-15
Connecticut,CT,New Haven-Meriden,3.1,3.664,4.013,3.783,U.S Dollar,US Gallon,2025-07-15
Connecticut,CT,New London-Norwich (CT only),3.125,3.674,4.016,3.746,U.S Dollar,US Gallon,2025-07-15
Connecticut,CT,Windham,3.147,3.671,4.025,3.794,U.S Dollar,US Gallon,2025-07-15
District of Columbia,DC,Washington (DC only),3.333,3.82,4.283,3.815,U.S Dollar,US Gallon,2025-07-15
District of Columbia,DC,Washington (Entire Metro Average),3.124,3.619,3.994,3.759,U.S Dollar,US Gallon,2025-07-15
Delaware,DE,Dover,3.186,3.672,3.97,3.785,U.S Dollar,US Gallon,2025-07-15
Delaware,DE,Milford-Seaford,3.18,3.597,3.956,3.768,U.S Dollar,US Gallon,2025-07-15
Delaware,DE,Wilmington-Newark (DE only),3.04,3.699,3.982,3.752,U.S Dollar,US Gallon,2025-07-15
Florida,FL,Bradenton-Sarasota-Venice,2.902,3.324,3.631,3.751,U.S Dollar,US Gallon,2025-07-15
Florida,FL,Crestview-Fort Walton Beach,2.828,3.252,3.614,3.463,U.S Dollar,US Gallon,2025-07-15
Florida,FL,Daytona Beach,2.954,3.37,3.699,3.732,U.S Dollar,US Gallon,2025-07-15
Florida,FL,Fort Lauderdale,2.946,3.42,3.686,3.69,U.S Dollar,US Gallon,2025-07-15
Florida,FL,Fort Myers-Cape Coral,2.914,3.361,3.666,3.74,U.S Dollar,US Gallon,2025-07-15
Florida,FL,Gainesville,3.103,3.549,3.912,3.736,U.S Dollar,US Gallon,2025-07-15
Florida,FL,Homosassa Springs,2.975,3.326,3.705,3.767,U.S Dollar,US Gallon,2025-07-15
Florida,FL,Jacksonville,2.926,3.371,3.753,3.694,U.S Dollar,US Gallon,2025-07-15
Florida,FL,Lakeland-Winter Haven,2.985,3.386,3.722,3.729,U.S Dollar,US Gallon,2025-07-15
Florida,FL,Melbourne-Titusville,2.885,3.327,3.659,3.751,U.S Dollar,US Gallon,2025-07-15
Florida,FL,Miami,2.961,3.411,3.635,3.628,U.S Dollar,US Gallon,2025-07-15
Florida,FL,Naples,3.011,3.447,3.732,3.774,U.S Dollar,US Gallon,2025-07-15
Florida,FL,Ocala,2.978,3.369,3.717,3.754,U.S Dollar,US Gallon,2025-07-15
Florida,FL,Orlando,2.907,3.302,3.617,3.753,U.S Dollar,US Gallon,2025-07-15
Florida,FL,Panama City,2.852,3.258,3.679,3.513,U.S Dollar,US Gallon,2025-07-15
Florida,FL,Pensacola,2.878,3.332,3.725,3.488,U.S Dollar,US Gallon,2025-07-15
Florida,FL,Port St. Lucie,2.961,3.348,3.708,3.749,U.S Dollar,US Gallon,2025-07-15
Florida,FL,Punta Gorda,2.862,3.304,3.587,3.718,U.S Dollar,US Gallon,2025-07-15
Florida,FL,Sebastian-Vero Beach,2.97,3.412,3.723,3.736,U.S Dollar,US Gallon,2025-07-15
Florida,FL,Sebring,2.998,3.366,3.723,3.679,U.S Dollar,US Gallon,2025-07-15
Florida,FL,Tallahassee,2.951,3.379,3.759,3.694,U.S Dollar,US Gallon,2025-07-15
Florida,FL,Tampa-St. Petersburg-Clearwater,2.944,3.378,3.707,3.749,U.S Dollar,US Gallon,2025-07-15
Florida,FL,The Villages,2.94,3.322,3.708,3.776,U.S Dollar,US Gallon,2025-07-15
Florida,FL,West Palm Beach-Boca Raton,3.112,3.567,3.863,3.773,U.S Dollar,US Gallon,2025-07-15
Georgia,GA,Albany,2.894,3.316,3.717,3.624,U.S Dollar,US Gallon,2025-07-15
Georgia,GA,Athens,2.863,3.303,3.686,3.558,U.S Dollar,US Gallon,2025-07-15
Georgia,GA,Atlanta,2.922,3.378,3.778,3.602,U.S Dollar,US Gallon,2025-07-15
Georgia,GA,Augusta-Aiken (GA only),2.918,3.405,3.82,3.545,U.S Dollar,US Gallon,2025-07-15
Georgia,GA,Brunswick,2.895,3.358,3.678,3.603,U.S Dollar,US Gallon,2025-07-15
Georgia,GA,Catoosa-Dade-Walker,2.85,3.387,3.766,3.469,U.S Dollar,US Gallon,2025-07-15
Georgia,GA,Columbus (GA only),2.929,3.33,3.742,3.583,U.S Dollar,US Gallon,2025-07-15
Georgia,GA,Dalton,2.876,3.367,3.704,3.554,U.S Dollar,US Gallon,2025-07-15
Georgia,GA,Gainesville,2.86,3.28,3.685,3.562,U.S Dollar,US Gallon,2025-07-15
Georgia,GA,Hinesville-Fort Stewart,2.947,3.366,3.698,3.659,U.S Dollar,US Gallon,2025-07-15
Georgia,GA,Macon,2.954,3.394,3.783,3.587,U.S Dollar,US Gallon,2025-07-15
Georgia,GA,Rome,2.826,3.362,3.796,3.498,U.S Dollar,US Gallon,2025-07-15
Georgia,GA,Savannah,3.025,3.466,3.871,3.625,U.S Dollar,US Gallon,2025-07-15
Georgia,GA,Valdosta,2.92,3.372,3.732,3.531,U.S Dollar,US Gallon,2025-07-15
Georgia,GA,Warner Robins,2.879,3.328,3.673,3.54,U.S Dollar,US Gallon,2025-07-15
Hawaii,HI,Hilo,4.669,4.894,5.184,5.266,U.S Dollar,US Gallon,2025-07-15
Hawaii,HI,Honolulu,4.387,4.661,4.921,5.216,U.S Dollar,US Gallon,2025-07-15
Hawaii,HI,Kahului,4.436,4.719,4.85,5.342,U.S Dollar,US Gallon,2025-07-15
Hawaii,HI,Lihue (Kauai),5.025,5.311,5.475,5.542,U.S Dollar,US Gallon,2025-07-15
Hawaii,HI,Wailuku,4.436,4.719,4.85,5.342,U.S Dollar,US Gallon,2025-07-15
Iowa,IA,Ames,3.066,3.355,3.706,3.521,U.S Dollar,US Gallon,2025-07-15
Iowa,IA,Cedar Rapids,3.024,3.379,3.861,3.654,U.S Dollar,US Gallon,2025-07-15
Iowa,IA,Council Bluffs,2.835,3.181,3.691,3.482,U.S Dollar,US Gallon,2025-07-15
Iowa,IA,Davenport-Moline-Rock Island (IA only),2.879,3.215,3.807,3.673,U.S Dollar,US Gallon,2025-07-15
Iowa,IA,Des Moines,2.883,3.199,3.62,3.535,U.S Dollar,US Gallon,2025-07-15
Iowa,IA,Dubuque,3.099,3.224,3.951,3.596,U.S Dollar,US Gallon,2025-07-15
Iowa,IA,Iowa City,2.952,3.288,3.787,3.541,U.S Dollar,US Gallon,2025-07-15
Iowa,IA,Sioux City (IA only),2.843,3.17,3.667,3.473,U.S Dollar,US Gallon,2025-07-15
Iowa,IA,Waterloo-Cedar Falls,2.998,3.273,3.86,3.587,U.S Dollar,US Gallon,2025-07-15
Idaho,ID,Boise City,3.509,3.769,4.006,3.891,U.S Dollar,US Gallon,2025-07-15
Idaho,ID,Coeur D'Alene,3.355,3.642,3.903,3.97,U.S Dollar,US Gallon,2025-07-15
Idaho,ID,Franklin,3.289,3.559,3.798,3.698,U.S Dollar,US Gallon,2025-07-15
Idaho,ID,Idaho Falls,3.421,3.743,3.973,3.813,U.S Dollar,US Gallon,2025-07-15
Idaho,ID,Lewiston,3.309,3.567,3.899,4.009,U.S Dollar,US Gallon,2025-07-15
Idaho,ID,Pocatello,3.44,3.826,4.027,3.829,U.S Dollar,US Gallon,2025-07-15
Idaho,ID,Twin Falls,3.474,3.775,4.042,3.861,U.S Dollar,US Gallon,2025-07-15
Illinois,IL,Alexander County,3.499,0.0,0.0,0.0,U.S Dollar,US Gallon,2025-07-15
Illinois,IL,Bloomington-Normal,3.2,3.73,4.129,3.693,U.S Dollar,US Gallon,2025-07-15
Illinois,IL,Carbondale-Marion,3.269,3.77,4.162,3.867,U.S Dollar,US Gallon,2025-07-15
Illinois,IL,Champaign-Urbana,3.269,3.867,4.196,3.6,U.S Dollar,US Gallon,2025-07-15
Illinois,IL,Chicago Metro,3.654,4.246,4.747,3.851,U.S Dollar,US Gallon,2025-07-15
Illinois,IL,City of Chicago,3.854,4.475,4.958,4.083,U.S Dollar,US Gallon,2025-07-15
Illinois,IL,Danville,3.257,3.805,4.245,3.715,U.S Dollar,US Gallon,2025-07-15
Illinois,IL,Davenport-Moline-Rock Island (IL only),3.301,3.79,4.249,3.789,U.S Dollar,US Gallon,2025-07-15
Illinois,IL,Decatur,3.231,3.742,4.176,3.617,U.S Dollar,US Gallon,2025-07-15
Illinois,IL,East Saint Louis,3.31,3.802,4.152,3.76,U.S Dollar,US Gallon,2025-07-15
Illinois,IL,Elgin,3.504,4.098,4.565,3.74,U.S Dollar,US Gallon,2025-07-15
Illinois,IL,Kankakee-Bradley,3.218,3.812,4.232,3.719,U.S Dollar,US Gallon,2025-07-15
Illinois,IL,Lake County,3.571,4.167,4.67,3.698,U.S Dollar,US Gallon,2025-07-15
Illinois,IL,Peoria-Pekin,3.342,3.861,4.274,3.69,U.S Dollar,US Gallon,2025-07-15
Illinois,IL,Quincy,3.233,3.637,4.019,3.666,U.S Dollar,US Gallon,2025-07-15
Illinois,IL,Rockford,3.312,3.871,4.376,3.702,U.S Dollar,US Gallon,2025-07-15
Illinois,IL,Springfield,3.235,3.808,4.286,3.653,U.S Dollar,US Gallon,2025-07-15
Indiana,IN,Bloomington,3.084,3.623,4.081,3.817,U.S Dollar,US Gallon,2025-07-15
Indiana,IN,Clarksville,2.954,3.463,3.917,3.707,U.S Dollar,US Gallon,2025-07-15
Indiana,IN,Columbus,3.079,3.653,4.097,3.601,U.S Dollar,US Gallon,2025-07-15
Indiana,IN,Dearborn-Franklin-Ohio-Union,3.075,3.581,4.227,3.769,U.S Dollar,US Gallon,2025-07-15
Indiana,IN,Elkhart,3.062,3.6,4.116,3.776,U.S Dollar,US Gallon,2025-07-15
Indiana,IN,Evansville,2.9,3.366,3.818,3.69,U.S Dollar,US Gallon,2025-07-15
Indiana,IN,Fort Wayne,2.943,3.533,4.062,3.785,U.S Dollar,US Gallon,2025-07-15
Indiana,IN,Gary,3.286,3.815,4.318,3.806,U.S Dollar,US Gallon,2025-07-15
Indiana,IN,Indianapolis,2.983,3.57,4.083,3.711,U.S Dollar,US Gallon,2025-07-15
Indiana,IN,Kokomo,2.993,3.566,4.029,3.635,U.S Dollar,US Gallon,2025-07-15
Indiana,IN,Lafayette,3.203,3.767,4.256,3.709,U.S Dollar,US Gallon,2025-07-15
Indiana,IN,Michigan City-La Porte,3.365,3.909,4.421,3.852,U.S Dollar,US Gallon,2025-07-15
Indiana,IN,Muncie,2.922,3.456,3.934,3.7,U.S Dollar,US Gallon,2025-07-15
Indiana,IN,South Bend,3.092,3.618,4.143,3.762,U.S Dollar,US Gallon,2025-07-15
Indiana,IN,Terre Haute,2.976,3.498,3.933,3.767,U.S Dollar,US Gallon,2025-07-15
Kansas,KS,Kansas City (KS only),2.893,3.236,3.575,3.462,U.S Dollar,US Gallon,2025-07-15
Kansas,KS,Lawrence,2.874,3.158,3.695,3.49,U.S Dollar,US Gallon,2025-07-15
Kansas,KS,Manhattan,2.96,3.358,3.684,3.406,U.S Dollar,US Gallon,2025-07-15
Kansas,KS,Topeka,2.842,3.212,3.558,3.374,U.S Dollar,US Gallon,2025-07-15
Kansas,KS,Wichita,2.929,3.18,3.438,3.436,U.S Dollar,US Gallon,2025-07-15
Kentucky,KY,Bowling Green,2.751,3.284,3.64,3.303,U.S Dollar,US Gallon,2025-07-15
Kentucky,KY,Covington,2.966,3.514,3.936,3.523,U.S Dollar,US Gallon,2025-07-15
Kentucky,KY,Elizabethtown-Fort Knox,2.75,3.295,3.749,3.241,U.S Dollar,US Gallon,2025-07-15
Kentucky,KY,Henderson,2.698,3.091,3.544,3.246,U.S Dollar,US Gallon,2025-07-15
Kentucky,KY,Hopkinsville,2.789,3.242,3.654,3.522,U.S Dollar,US Gallon,2025-07-15
Kentucky,KY,Huntington-Ashland (KY only),2.958,3.515,3.935,3.435,U.S Dollar,US Gallon,2025-07-15
Kentucky,KY,Lexington,2.909,3.474,3.819,3.447,U.S Dollar,US Gallon,2025-07-15
Kentucky,KY,Louisville (KY only),3.014,3.592,4.015,3.376,U.S Dollar,US Gallon,2025-07-15
Kentucky,KY,Owensboro,2.664,3.237,3.678,3.359,U.S Dollar,US Gallon,2025-07-15
Louisiana,LA,Alexandria,2.752,3.194,3.619,3.411,U.S Dollar,US Gallon,2025-07-15
Louisiana,LA,Baton Rouge,2.762,3.214,3.57,3.293,U.S Dollar,US Gallon,2025-07-15
Louisiana,LA,Hammond,2.803,3.221,3.581,3.343,U.S Dollar,US Gallon,2025-07-15
Louisiana,LA,Houma-Thibodaux,2.799,3.213,3.545,3.229,U.S Dollar,US Gallon,2025-07-15
Louisiana,LA,Lafayette,2.81,3.193,3.604,3.304,U.S Dollar,US Gallon,2025-07-15
Louisiana,LA,Lake Charles,2.819,3.286,3.704,3.271,U.S Dollar,US Gallon,2025-07-15
Louisiana,LA,Monroe,2.677,3.079,3.453,3.295,U.S Dollar,US Gallon,2025-07-15
Louisiana,LA,New Orleans,2.795,3.299,3.642,3.355,U.S Dollar,US Gallon,2025-07-15
Louisiana,LA,Shreveport-Bossier City,2.712,3.113,3.477,3.307,U.S Dollar,US Gallon,2025-07-15
Massachusetts,MA,Barnstable-Yarmouth,3.087,3.68,4.061,3.887,U.S Dollar,US Gallon,2025-07-15
Massachusetts,MA,Boston (MA only),3.065,3.702,4.066,3.877,U.S Dollar,US Gallon,2025-07-15
Massachusetts,MA,Cambridge-Newton-Framingham,3.095,3.687,4.057,3.907,U.S Dollar,US Gallon,2025-07-15
Massachusetts,MA,Pittsfield,3.059,3.707,4.046,3.884,U.S Dollar,US Gallon,2025-07-15
Massachusetts,MA,Seekonk,2.952,3.546,3.938,3.734,U.S Dollar,US Gallon,2025-07-15
Massachusetts,MA,Springfield,2.983,3.522,3.907,3.792,U.S Dollar,US Gallon,2025-07-15
Massachusetts,MA,Worcester,3.047,3.648,4.05,3.847,U.S Dollar,US Gallon,2025-07-15
Maryland,MD,Annapolis,3.183,3.802,4.109,3.765,U.S Dollar,US Gallon,2025-07-15
Maryland,MD,Baltimore,3.169,3.706,4.03,3.767,U.S Dollar,US Gallon,2025-07-15
Maryland,MD,Bowie-St. Charles,3.174,3.895,4.136,3.775,U.S Dollar,US Gallon,2025-07-15
Maryland,MD,Cumberland (MD Only),3.236,3.638,4.043,3.724,U.S Dollar,US Gallon,2025-07-15
Maryland,MD,Frederick,3.096,3.546,3.901,3.745,U.S Dollar,US Gallon,2025-07-15
Maryland,MD,Hagerstown,2.948,3.361,3.776,3.755,U.S Dollar,US Gallon,2025-07-15
Maryland,MD,Salisbury,3.19,3.606,3.972,3.762,U.S Dollar,US Gallon,2025-07-15
Maryland,MD,Washington (MD only),3.203,3.781,4.141,3.839,U.S Dollar,US Gallon,2025-07-15
Maine,ME,Bangor,3.082,3.645,4.13,3.852,U.S Dollar,US Gallon,2025-07-15
Maine,ME,Lewiston-Auburn,3.065,3.653,4.065,4.012,U.S Dollar,US Gallon,2025-07-15
Maine,ME,Portland,3.065,3.615,4.077,3.954,U.S Dollar,US Gallon,2025-07-15
Michigan,MI,Ann Arbor,3.27,3.865,4.423,3.75,U.S Dollar,US Gallon,2025-07-15
Michigan,MI,Benton Harbor,3.161,3.706,4.291,3.715,U.S Dollar,US Gallon,2025-07-15
Michigan,MI,Flint,3.213,3.8,4.343,3.735,U.S Dollar,US Gallon,2025-07-15
Michigan,MI,Grand Rapids-Muskegon-Holland,3.236,3.803,4.328,3.764,U.S Dollar,US Gallon,2025-07-15
Michigan,MI,Jackson,3.26,3.84,4.386,3.747,U.S Dollar,US Gallon,2025-07-15
Michigan,MI,Lansing-East Lansing,3.266,3.839,4.362,3.77,U.S Dollar,US Gallon,2025-07-15
Michigan,MI,Marquette,3.063,3.639,4.172,3.648,U.S Dollar,US Gallon,2025-07-15
Michigan,MI,Metro Detroit,3.233,3.854,4.432,3.74,U.S Dollar,US Gallon,2025-07-15
Michigan,MI,Saginaw-Bay City-Midland,3.268,3.8,4.384,3.738,U.S Dollar,US Gallon,2025-07-15
Michigan,MI,Traverse City,3.205,3.779,4.27,3.579,U.S Dollar,US Gallon,2025-07-15
Minnesota,MN,Duluth-Superior (MN only),2.978,3.371,3.809,3.694,U.S Dollar,US Gallon,2025-07-15
Minnesota,MN,Houston County,2.963,0.0,3.919,3.624,U.S Dollar,US Gallon,2025-07-15
Minnesota,MN,Mankato,3.066,3.421,3.911,3.743,U.S Dollar,US Gallon,2025-07-15
Minnesota,MN,Minneapolis-St. Paul (MN only),3.069,3.478,3.895,3.661,U.S Dollar,US Gallon,2025-07-15
Minnesota,MN,Moorhead,2.847,3.11,3.613,3.532,U.S Dollar,US Gallon,2025-07-15
Minnesota,MN,Polk County,2.854,3.129,3.525,3.435,U.S Dollar,US Gallon,2025-07-15
Minnesota,MN,Rochester,3.069,3.451,4.027,3.575,U.S Dollar,US Gallon,2025-07-15
Minnesota,MN,St. Cloud,2.963,3.437,3.855,3.596,U.S Dollar,US Gallon,2025-07-15
Missouri,MO,Cape Girardeau,2.851,3.266,3.657,3.42,U.S Dollar,US Gallon,2025-07-15
Missouri,MO,Columbia,2.892,3.178,3.465,3.374,U.S Dollar,US Gallon,2025-07-15
Missouri,MO,Jefferson City,2.904,3.22,3.552,3.38,U.S Dollar,US Gallon,2025-07-15
Missouri,MO,Joplin,2.76,3.146,3.428,3.354,U.S Dollar,US Gallon,2025-07-15
Missouri,MO,Kansas City (MO only),2.881,3.199,3.529,3.459,U.S Dollar,US Gallon,2025-07-15
Missouri,MO,Springfield,2.77,3.09,3.415,3.354,U.S Dollar,US Gallon,2025-07-15
Missouri,MO,St. Joseph,2.864,3.203,3.514,3.414,U.S Dollar,US Gallon,2025-07-15
Missouri,MO,St. Louis (MO only),2.907,3.27,3.583,3.372,U.S Dollar,US Gallon,2025-07-15
Mississippi,MS,Biloxi-Gulfport-Pascagoula,2.647,3.033,3.389,3.248,U.S Dollar,US Gallon,2025-07-15
Mississippi,MS,Hattiesburg,2.665,3.109,3.507,3.192,U.S Dollar,US Gallon,2025-07-15
Mississippi,MS,Jackson,2.699,3.11,3.466,3.251,U.S Dollar,US Gallon,2025-07-15
Mississippi,MS,South Haven - Olive Branch,2.696,3.229,3.59,3.367,U.S Dollar,US Gallon,2025-07-15
Montana,MT,Billings,3.195,3.554,3.904,3.661,U.S Dollar,US Gallon,2025-07-15
Montana,MT,Great Falls,3.267,3.566,3.906,3.665,U.S Dollar,US Gallon,2025-07-15
Montana,MT,Missoula,3.306,3.604,3.875,3.669,U.S Dollar,US Gallon,2025-07-15
North Carolina,NC,Asheville,2.898,3.35,3.744,3.53,U.S Dollar,US Gallon,2025-07-15
North Carolina,NC,Burlington,2.867,3.317,3.73,3.509,U.S Dollar,US Gallon,2025-07-15
North Carolina,NC,Charlotte-Gastonia-Rock Hill (NC only),2.942,3.402,3.786,3.557,U.S Dollar,US Gallon,2025-07-15
North Carolina,NC,Durham-Chapel Hill,2.941,3.351,3.744,3.581,U.S Dollar,US Gallon,2025-07-15
North Carolina,NC,Fayetteville,2.748,3.185,3.616,3.538,U.S Dollar,US Gallon,2025-07-15
North Carolina,NC,Goldsboro,2.825,3.301,3.698,3.508,U.S Dollar,US Gallon,2025-07-15
North Carolina,NC,Greensboro,2.884,3.322,3.733,3.548,U.S Dollar,US Gallon,2025-07-15
